id,address,suburb,postcode,price,propertyType,bedrooms,bathrooms,parkingSpaces,studies,furnished,latitude,longitude,min_pri_latitude,min_pri_longitude,min_pri_distance,min_pri_duration,min_sec_latitude,min_sec_longitude,min_sec_distance,min_sec_duration,min_other_latitude,min_other_longitude,min_other_distance,min_other_duration
415254047,711/500 Flinders Street,Melbourne,3000,250,Apartment,1,1,0,0,N,-37.819997,144.957838,-37.82935,144.9535,2015.1,264.0,-37.74119,144.94274,10248.7,1028.4,-37.81654,144.95615,802.6,124.0
434923211,1913/250 Elizabeth Street,Melbourne,3000,420,Apartment,1,1,0,0,N,-37.81267859,144.96273251,-37.80205,144.96951,1956.8,203.4,-38.01399,145.17547,39589.2,2231.4,-37.81654,144.95615,856.7,100.0
434922703,4203/318 Rusell Street,Melbourne,3000,650,Apartment,2,1,0,0,N,-37.80935157,144.96679686,-37.80205,144.96951,1251.4,128.9,-38.01399,145.17547,38402.5,2230.0,-37.80519,144.95509,1417.6,177.0
434708975,3408/33 rose Lane,Melbourne,3000,550,Apartment,2,1,0,0,N,-37.81545214,144.95408105,-37.81271,144.94055,1690.6,247.8,-37.74119,144.94274,9568.0,960.8,-37.81654,144.95615,918.6,138.5
435114495,1109/225 Elizabeth Street,Melbourne,3000,550,Apartment,2,1,0,0,N,-37.81312188,144.96236748,-37.80205,144.96951,1858.1,192.2,-37.74119,144.94274,9740.9,875.3,-37.81654,144.95615,980.0,112.7
434817403,3402/318 Queens Street,Melbourne,3000,650,Apartment,2,1,0,0,N,-37.81121545,144.95925724,-37.80205,144.96951,2173.9,228.1,-37.74119,144.94274,9755.9,890.3,-37.81654,144.95615,882.9,109.0
431617130,2612/500 Elizabeth Street,Melbourne,3000,580,Apartment,2,1,0,0,Y,-37.80723593,144.96022013,-37.80205,144.96951,1513.8,158.5,-37.80597,144.95288,925.8,105.8,-37.80519,144.95509,807.7,91.7
434816271,901/36 La Trobe,Melbourne,3000,460,Apartment,1,1,0,0,N,-37.80825992,144.96763496,-37.80205,144.96951,777.4,95.2,-38.01399,145.17547,38355.2,2233.5,-37.80519,144.95509,1324.2,179.7
435021635,3709/639 Lonsdale Street,Melbourne,3000,680,Apartment,2,1,1,0,Y,-37.81508266,144.95330845,-37.81271,144.94055,1537.9,221.6,-37.74119,144.94274,9415.4,934.6,-37.81654,144.95615,987.6,133.4
435021211,3502/318 Russell Street,Melbourne,3000,800,Apartment,2,2,0,0,N,-37.80935157,144.96679686,-37.80205,144.96951,1251.4,128.9,-38.01399,145.17547,38402.5,2230.0,-37.80519,144.95509,1417.6,177.0
424955974,202/70 Queens Road,Melbourne,3000,440,Apartment,1,1,1,0,Y,-37.851156,144.979165,-37.84883,144.98214,687.8,89.6,-37.84883,144.98214,687.8,89.6,-37.84977,144.98231,316.3,63.1
426605246,4210/228 La Trobe Street,Melbourne,3000,580,Apartment,1,1,0,0,Y,-37.80977208,144.96246014,-37.80205,144.96951,1408.7,159.4,-38.01399,145.17547,38833.3,2297.7,-37.80519,144.95509,1263.4,167.9
426133242,2313/220 Spencer Street,Melbourne,3000,675,Apartment,2,2,1,0,N,-37.815375,144.953517,-37.81271,144.94055,1543.7,222.3,-37.74119,144.94274,9421.1,935.3,-37.81654,144.95615,993.4,134.1
434916191,2607R/33 Rose Lane,Melbourne,3000,950,Apartment,3,2,1,0,N,-37.81545214,144.95408105,-37.81271,144.94055,1690.6,247.8,-37.74119,144.94274,9568.0,960.8,-37.81654,144.95615,918.6,138.5
435017215,4308/33 Rose Lane,Melbourne,3000,580,Apartment,2,1,0,0,Y,-37.81545214,144.95408105,-37.81271,144.94055,1690.6,247.8,-37.74119,144.94274,9568.0,960.8,-37.81654,144.95615,918.6,138.5
435016971,2209/500 Elizabeth Street,Melbourne,3000,420,Apartment,1,1,0,0,N,-37.80723593,144.96022013,-37.80205,144.96951,1513.8,158.5,-37.80597,144.95288,925.8,105.8,-37.80519,144.95509,807.7,91.7
435016803,1609/568 Collins St,Melbourne,3000,450,Apartment,1,1,0,0,N,-37.81846898,144.95547106,-37.82935,144.9535,2092.0,258.6,-37.74119,144.94274,10198.1,1000.9,-37.81654,144.95615,752.0,96.5
435016179,5207/568 Collins Street,Melbourne,3000,450,Apartment,1,1,0,0,N,-37.81846898,144.95547106,-37.82935,144.9535,2092.0,258.6,-37.74119,144.94274,10198.1,1000.9,-37.81654,144.95615,752.0,96.5
435016095,204/565 Flinders Street,Melbourne,3000,495,Apartment,2,1,0,0,N,-37.82106828,144.95589951,-37.82935,144.9535,1557.2,181.4,-37.74119,144.94274,10114.4,1023.5,-37.81654,144.95615,1214.2,163.8
435015103,3410/33 Rose Lane,Melbourne,3000,550,Apartment,2,1,0,0,N,-37.81545214,144.95408105,-37.81271,144.94055,1690.6,247.8,-37.74119,144.94274,9568.0,960.8,-37.81654,144.95615,918.6,138.5
435014543,305/594 St Kilda Road,Melbourne,3000,630,Apartment,2,2,1,0,N,-37.84960391,144.97996327,-37.84883,144.98214,448.9,49.5,-37.84883,144.98214,448.9,49.5,-37.84977,144.98231,648.9,79.2
435014495,803/108 Flinders Street,Melbourne,3000,699,Apartment,2,2,1,0,N,-37.81615882,144.97112066,-37.80205,144.96951,1708.9,219.3,-38.01399,145.17547,37432.1,2112.5,-37.81654,144.95615,1910.7,235.6
434697087,1316/555-557 St Kilda Road,Melbourne,3000,560,Apartment,2,2,1,0,N,-37.84777835,144.98150694,-37.84883,144.98214,71.0,5.7,-37.84883,144.98214,71.0,5.7,-37.84977,144.98231,541.1,57.5
435113563,2804/288 Spencer Street,Melbourne,3000,360,Apartment,1,1,0,0,N,-37.81382683,144.95202133,-37.81271,144.94055,1594.4,223.3,-37.74119,144.94274,9471.8,936.3,-37.81654,144.95615,1064.9,142.6
415009031,811/243 Franklin Street,Melbourne,3000,520,Apartment,2,1,0,0,Y,-37.809783,144.956671,-37.79873,144.95064,1990.2,281.7,-37.74119,144.94274,9049.8,855.7,-37.80519,144.95509,692.9,89.3
435011419,3302/327 La Trobe Street,Melbourne,3000,570,Apartment,2,1,0,0,N,-37.81100196,144.95978387,-37.80205,144.96951,2035.5,242.4,-37.74119,144.94274,9761.5,904.4,-37.81654,144.95615,942.6,124.1
419637930,1216/199 William Street,Melbourne,3000,500,Apartment,1,1,0,0,N,-37.814591,144.957305,-37.82935,144.9535,2538.6,338.1,-37.74119,144.94274,9574.5,929.5,-37.81654,144.95615,520.4,98.3
435012739,1609/31 ABeckett Street,Melbourne,3000,550,Apartment,2,1,1,0,N,-37.80891993,144.96260613,-37.80205,144.96951,1754.3,220.5,-38.01399,145.17547,40120.5,2325.9,-37.80519,144.95509,994.0,148.9
435011867,2102/25 Therry Street,Melbourne,3000,480,Apartment,1,1,0,0,Y,-37.80694309,144.96107118,-37.80205,144.96951,1291.7,134.2,-37.80597,144.95288,786.8,105.3,-37.80519,144.95509,668.7,91.3
435012447,5607/134 Spencer Street,Melbourne,3000,740,Apartment,2,2,0,0,N,-37.81743491,144.95364626,-37.82935,144.9535,1930.9,235.8,-37.74119,144.94274,9746.3,965.7,-37.81654,144.95615,882.9,123.8
435012199,915/555 Flinders Street,Melbourne,3000,775,Apartment,2,2,1,0,N,-37.82145164,144.95564585,-37.82935,144.9535,1471.3,175.8,-37.74119,144.94274,10235.5,1050.6,-37.81654,144.95615,1335.4,190.9
429737054,2008/155 Franklin Street,Melbourne,3000,430,Apartment,1,1,1,0,N,-37.80866473,144.95947354,-37.80205,144.96951,1636.4,171.5,-37.74119,144.94274,9362.3,833.5,-37.80519,144.95509,876.0,99.9
434908267,307/243 Franklin Street,Melbourne,3000,420,Apartment,1,1,0,0,N,-37.8095502,144.95662008,-37.79873,144.95064,1982.0,280.5,-37.74119,144.94274,9041.5,854.5,-37.80519,144.95509,684.7,88.1
434908251,609/243 Franklin Street,Melbourne,3000,350,Apartment,1,1,0,0,N,-37.8095502,144.95662008,-37.79873,144.95064,1982.0,280.5,-37.74119,144.94274,9041.5,854.5,-37.80519,144.95509,684.7,88.1
435112599,402/243 Franklin Street,Melbourne,3000,345,Apartment,1,1,0,0,N,-37.8095502,144.95662008,-37.79873,144.95064,1982.0,280.5,-37.74119,144.94274,9041.5,854.5,-37.80519,144.95509,684.7,88.1
435112535,303/263 Franklin Street,Melbourne,3000,550,Apartment,2,1,0,0,N,-37.8095502,144.95662008,-37.79873,144.95064,1982.0,280.5,-37.74119,144.94274,9041.5,854.5,-37.80519,144.95509,684.7,88.1
435112379,1404/568 Collins Street,Melbourne,3000,580,Apartment,2,1,0,0,N,-37.81846898,144.95547106,-37.82935,144.9535,2092.0,258.6,-37.74119,144.94274,10198.1,1000.9,-37.81654,144.95615,752.0,96.5
435112375,1307/155 Franklin Street,Melbourne,3000,580,Apartment,2,1,0,0,N,-37.80866473,144.95947354,-37.80205,144.96951,1636.4,171.5,-37.74119,144.94274,9362.3,833.5,-37.80519,144.95509,876.0,99.9
435111235,31/398 La Trobe Street,Melbourne,3000,450,Apartment,1,1,1,0,N,-37.811106,144.9579055,-37.79873,144.95064,2567.1,333.4,-37.74119,144.94274,9718.6,887.7,-37.81654,144.95615,1012.7,136.1
435111023,1002/483 Swanston Street,Melbourne,3000,580,Apartment,2,1,1,0,N,-37.80721793,144.96233577,-37.80205,144.96951,1226.6,122.3,-38.01399,145.17547,39087.8,2310.4,-37.80519,144.95509,863.3,109.8
435110851,7/7 Drewery Lane,Melbourne,3000,680,Apartment,2,2,1,0,N,-37.81107415,144.9639021,-37.80205,144.96951,1653.6,180.5,-38.01399,145.17547,38610.2,2261.5,-37.81654,144.95615,1275.0,159.7
435110667,1007/565 Flinders Street,Melbourne,3000,650,Apartment,2,2,1,0,Y,-37.82106828,144.95589951,-37.82935,144.9535,1557.2,181.4,-37.74119,144.94274,10114.4,1023.5,-37.81654,144.95615,1214.2,163.8
435110615,2802/160 Spencer Street,Melbourne,3000,800,Apartment,2,2,1,0,N,-37.81743491,144.95364626,-37.82935,144.9535,1930.9,235.8,-37.74119,144.94274,9746.3,965.7,-37.81654,144.95615,882.9,123.8
421136314,5403/135 A'Beckett Street,Melbourne,3000,600,Apartment,2,1,1,0,N,-37.809888,144.959738,-37.80205,144.96951,1674.8,179.0,-37.74119,144.94274,9400.7,841.0,-37.80519,144.95509,914.4,107.4
432403062,606/33 Mackenzie Street,Melbourne,3000,400,Apartment,1,1,0,0,N,-37.80768181,144.96683064,-37.80205,144.96951,821.7,102.5,-38.01399,145.17547,38543.1,2267.0,-37.80519,144.95509,1210.6,157.1
434904203,206/639 Little Bourke Street,Melbourne,3000,690,Apartment,4,2,0,0,N,-37.81602907,144.95354481,-37.82935,144.9535,2152.6,266.6,-37.74119,144.94274,9509.2,946.6,-37.81654,144.95615,859.8,124.4
435108463,2401/8 Franklin Street,Melbourne,3000,670,Apartment,2,2,0,0,Y,-37.80743338,144.96198433,-37.80205,144.96951,1263.7,127.6,-37.80597,144.95288,973.6,118.6,-37.80519,144.95509,855.5,104.6
434095251,4805/38 Rose Lane,Melbourne,3000,610,Apartment,2,1,1,0,Y,-37.81501255,144.95417288,-37.81271,144.94055,1778.6,268.9,-37.74119,144.94274,9656.0,981.9,-37.81654,144.95615,1006.6,159.6
432119490,3102/318 Queen Street,Melbourne,3000,580,Apartment,2,1,0,0,N,-37.81121545,144.95925724,-37.80205,144.96951,2173.9,228.1,-37.74119,144.94274,9755.9,890.3,-37.81654,144.95615,882.9,109.0
435006867,4706/500 Elizabeth Street,Melbourne,3000,590,Apartment,2,2,0,0,N,-37.80723593,144.96022013,-37.80205,144.96951,1513.8,158.5,-37.80597,144.95288,925.8,105.8,-37.80519,144.95509,807.7,91.7
435006703,1502/155 Franklin Street,Melbourne,3000,620,Apartment,2,2,0,0,N,-37.80866473,144.95947354,-37.80205,144.96951,1636.4,171.5,-37.74119,144.94274,9362.3,833.5,-37.80519,144.95509,876.0,99.9
430829318,2307/288 Spencer Street,Melbourne,3000,420,Apartment,1,1,0,0,N,-37.81382683,144.95202133,-37.81271,144.94055,1594.4,223.3,-37.74119,144.94274,9471.8,936.3,-37.81654,144.95615,1064.9,142.6
435006367,1612/155 Franklin Street,Melbourne,3000,580,Apartment,2,1,0,0,N,-37.80866473,144.95947354,-37.80205,144.96951,1636.4,171.5,-37.74119,144.94274,9362.3,833.5,-37.80519,144.95509,876.0,99.9
435006219,2605/560 Lonsdale Street,Melbourne,3000,770,Apartment,2,2,1,0,N,-37.81396911,144.95565289,-37.81271,144.94055,1799.6,256.8,-37.74119,144.94274,9539.3,912.1,-37.81654,144.95615,614.4,89.9
421342850,3701/135 A'beckett Street,Melbourne,3000,500,Apartment,1,1,0,0,N,-37.80975806,144.95970282,-37.80205,144.96951,1672.7,178.7,-37.74119,144.94274,9398.6,840.7,-37.80519,144.95509,912.3,107.1
435107291,406/393 Spencer Street,Melbourne,3000,520,Apartment,1,1,1,0,Y,-37.81150102,144.95008529,-37.81271,144.94055,1182.4,193.2,-37.74119,144.94274,8935.2,881.7,-37.81654,144.95615,1529.0,210.9
435106559,3510/500 Elizabeth Street,Melbourne,3000,580,Apartment,2,2,0,0,N,-37.80723593,144.96022013,-37.80205,144.96951,1513.8,158.5,-37.80597,144.95288,925.8,105.8,-37.80519,144.95509,807.7,91.7
435106259,503/368 Little Collins Street,Melbourne,3000,450,Apartment,1,1,1,0,N,-37.81547421,144.962314,-37.80205,144.96951,2472.0,264.9,-37.74119,144.94274,10354.8,948.0,-37.81654,144.95615,668.3,90.3
435106111,3702/601 Little Lonsdale Street,Melbourne,3000,440,Apartment,1,1,0,0,N,-37.81369936,144.95392573,-37.81271,144.94055,1627.5,239.8,-37.74119,144.94274,9330.7,925.6,-37.81654,144.95615,879.6,132.0
435106107,4106/601 Little Lonsdale Street,Melbourne,3000,480,Apartment,1,1,0,0,Y,-37.81369936,144.95392573,-37.81271,144.94055,1627.5,239.8,-37.74119,144.94274,9330.7,925.6,-37.81654,144.95615,879.6,132.0
435106099,2203/601 Little Lonsdale Street,Melbourne,3000,430,Apartment,1,1,0,0,N,-37.81369936,144.95392573,-37.81271,144.94055,1627.5,239.8,-37.74119,144.94274,9330.7,925.6,-37.81654,144.95615,879.6,132.0
435105775,7910/228 La Trobe Street,Melbourne,3000,950,Other,2,2,1,0,N,-37.80977208,144.96246014,-37.80205,144.96951,1408.7,159.4,-38.01399,145.17547,38833.3,2297.7,-37.80519,144.95509,1263.4,167.9
435105771,2703/433 Collins Street,Melbourne,3000,620,Apartment,1,1,1,0,N,-37.81793101,144.96011478,-37.82935,144.9535,2246.9,293.9,-37.74119,144.94274,10861.9,1008.3,-37.81654,144.95615,834.3,118.3
435105767,4407/618 Lonsdale Street,Melbourne,3000,620,Apartment,2,2,1,0,N,-37.81442001,144.954054,-37.81271,144.94055,1727.7,244.1,-37.74119,144.94274,9430.9,929.8,-37.81654,144.95615,762.6,110.3
435105763,2910/118-134 ABeckett Street,Melbourne,3000,650,Apartment,2,2,1,0,N,-37.80866473,144.95947354,-37.80205,144.96951,1636.4,171.5,-37.74119,144.94274,9362.3,833.5,-37.80519,144.95509,876.0,99.9
435003547,138 Spencer Street,Melbourne,3000,600,Apartment,1,1,0,0,N,-37.81743491,144.95364626,-37.82935,144.9535,1930.9,235.8,-37.74119,144.94274,9746.3,965.7,-37.81654,144.95615,882.9,123.8
435104779,5003/464-466 Collins Street,Melbourne,3000,550,Apartment,1,1,1,0,N,-37.81756745,144.95863992,-37.82935,144.9535,2253.5,275.6,-37.74119,144.94274,9893.6,961.2,-37.81654,144.95615,447.5,56.7
434899063,1419/555 St Kilda Road,Melbourne,3000,650,Apartment,2,2,1,0,N,-37.84763393,144.98036221,-37.84883,144.98214,172.8,13.8,-37.84883,144.98214,172.8,13.8,-37.84977,144.98231,439.4,49.3
434898999,2807/568 Collins Street,Melbourne,3000,550,Apartment,2,2,0,0,N,-37.81846898,144.95547106,-37.82935,144.9535,2092.0,258.6,-37.74119,144.94274,10198.1,1000.9,-37.81654,144.95615,752.0,96.5
434898811,2205/462 Elizabeth Street,Melbourne,3000,650,Apartment,2,2,0,0,N,-37.80787113,144.9605113,-37.80205,144.96951,1438.7,151.7,-37.80597,144.95288,850.7,99.0,-37.80519,144.95509,732.6,85.0
435002383,4406/38 Rose Lane,Melbourne,3000,670,Apartment,2,2,0,0,N,-37.81501255,144.95417288,-37.81271,144.94055,1778.6,268.9,-37.74119,144.94274,9656.0,981.9,-37.81654,144.95615,1006.6,159.6
434898251,1110/371 Little Lonsdale Street,Melbourne,3000,650,Apartment,2,2,0,0,N,-37.81181276,144.96105113,-37.80205,144.96951,1929.5,215.7,-37.74119,144.94274,9655.4,877.7,-37.81654,144.95615,1161.9,146.3
435002079,602/141 La Trobe Street,Melbourne,3000,400,Apartment,1,1,0,0,N,-37.80874709,144.96747579,-37.80205,144.96951,1183.1,125.7,-38.01399,145.17547,38556.7,2253.6,-37.80519,144.95509,1349.3,173.8
435002043,2503/135 A'Beckett Street,Melbourne,3000,590,Apartment,2,1,0,1,Y,-37.80975806,144.95970282,-37.80205,144.96951,1672.7,178.7,-37.74119,144.94274,9398.6,840.7,-37.80519,144.95509,912.3,107.1
435103475,405/455 Elizabeth Street,Melbourne,3000,450,Apartment,2,1,0,0,Y,-37.80842933,144.96020642,-37.80205,144.96951,1473.2,158.5,-37.74119,144.94274,9199.2,820.5,-37.80519,144.95509,712.9,86.9
435102731,3104/22 Jane Bell Lane,Melbourne,3000,700,Apartment,2,1,1,0,N,-37.8101513,144.96621802,-37.80205,144.96951,1236.1,129.8,-38.01399,145.17547,38414.0,2240.5,-37.81654,144.95615,1556.1,191.4
434792923,4407/157 A'Beckett Street,Melbourne,3000,550,Apartment,1,1,0,0,N,-37.81012056,144.95875235,-37.80205,144.96951,1993.5,217.0,-37.74119,144.94274,9719.5,879.0,-37.80519,144.95509,1084.9,133.9
435102939,3804/639 Lonsdale Street,Melbourne,3000,400,Apartment,1,1,0,0,N,-37.81508266,144.95330845,-37.81271,144.94055,1537.9,221.6,-37.74119,144.94274,9415.4,934.6,-37.81654,144.95615,987.6,133.4
435102711,912/87 Franklin Street,Melbourne,3000,450,Apartment,1,1,1,0,N,-37.80802831,144.96168066,-37.80205,144.96951,1356.5,144.0,-37.74119,144.94274,9310.3,836.6,-37.80519,144.95509,824.0,103.0
435102651,603/25-33 Wills Street,Melbourne,3000,450,Apartment,1,1,0,0,N,-37.81074258,144.95699695,-37.79873,144.95064,2141.5,294.6,-37.74119,144.94274,9201.1,868.6,-37.81654,144.95615,952.7,131.1
434791463,4303/285 La Trobe Street,Melbourne,3000,600,Apartment,2,1,0,0,N,-37.81069224,144.96083581,-37.80205,144.96951,1971.3,227.0,-37.74119,144.94274,9697.3,889.0,-37.81654,144.95615,1076.6,138.5
432350074,1808/285 La Trobe Street,Melbourne,3000,420,Apartment,1,1,0,0,N,-37.81069224,144.96083581,-37.80205,144.96951,1971.3,227.0,-37.74119,144.94274,9697.3,889.0,-37.81654,144.95615,1076.6,138.5
430195166,2009/639 Little Lonsdale Street,Melbourne,3000,650,Apartment,2,2,0,0,N,-37.81422603,144.95247795,-37.81271,144.94055,1743.0,267.5,-37.74119,144.94274,9446.2,953.3,-37.81654,144.95615,994.0,156.7
405021116,6B/131 Lonsdale Street,Melbourne,3000,350,Apartment,1,1,0,0,Y,-37.81071299,144.96840912,-37.80205,144.96951,1105.9,138.0,-38.01399,145.17547,38222.9,2216.2,-37.81654,144.95615,1467.2,171.5
435099991,1307/280 Spencer Street,Melbourne,3000,450,Apartment,1,1,1,0,N,-37.81395081,144.95207836,-37.81271,144.94055,1579.7,221.6,-37.74119,144.94274,9457.2,934.6,-37.81654,144.95615,1050.3,140.8
430945602,8101/228 Latrobe Street,Melbourne,3000,650,Apartment,1,1,1,0,N,-37.80977208,144.96246014,-37.80205,144.96951,1408.7,159.4,-38.01399,145.17547,38833.3,2297.7,-37.80519,144.95509,1263.4,167.9
431934202,16/101 Leveson Street,Melbourne,3000,770,Apartment,3,2,2,0,N,-37.80202216,144.95104603,-37.79873,144.95064,729.2,148.9,-37.80597,144.95288,760.7,106.1,-37.80384,144.95494,647.4,93.9
434997539,3202/33 Rose Lane,Melbourne,3000,650,Apartment,2,1,1,0,Y,-37.81545214,144.95408105,-37.81271,144.94055,1690.6,247.8,-37.74119,144.94274,9568.0,960.8,-37.81654,144.95615,918.6,138.5
435098579,205/500 Flinders Street,Melbourne,3000,400,Apartment,1,1,0,0,Y,-37.8200193,144.9578273,-37.82935,144.9535,2044.9,270.9,-37.74119,144.94274,10281.1,1007.7,-37.81654,144.95615,835.0,103.2
434997199,1104/565 Flinders Street,Melbourne,3000,450,Apartment,1,1,0,0,N,-37.82106828,144.95589951,-37.82935,144.9535,1557.2,181.4,-37.74119,144.94274,10114.4,1023.5,-37.81654,144.95615,1214.2,163.8
434997171,3508/80 A'Beckett Street,Melbourne,3000,620,Apartment,2,2,1,0,N,-37.80903594,144.96105282,-37.80205,144.96951,1593.1,167.2,-37.74119,144.94274,9319.1,829.2,-37.80519,144.95509,832.8,95.6
434996983,2907/639 Lonsdale Street,Melbourne,3000,400,Apartment,1,1,0,0,N,-37.81508266,144.95330845,-37.81271,144.94055,1537.9,221.6,-37.74119,144.94274,9415.4,934.6,-37.81654,144.95615,987.6,133.4
425221774,1802/296 Little Lonsdale Street,Melbourne,3000,520,Apartment,2,1,0,0,N,-37.811474,144.960634,-37.80205,144.96951,1937.4,218.9,-37.74119,144.94274,9663.3,880.9,-37.81654,144.95615,995.0,136.7
434996927,618/360 St Kilda Road,Melbourne,3000,430,Apartment,1,1,1,0,N,-37.83181487,144.97111382,-37.83359,144.97709,1665.4,171.5,-37.83589,144.97186,2052.5,218.0,-37.84977,144.98231,3454.3,336.8
435097919,4809/398 Elizabeth Street,Melbourne,3000,450,Apartment,1,1,0,0,N,-37.80937334,144.96120587,-37.80205,144.96951,1609.1,186.6,-37.74119,144.94274,9541.3,857.2,-37.80519,144.95509,1055.0,123.6
434996219,1210/181 ABeckett Street,Melbourne,3000,380,Studio,1,1,0,0,Y,-37.81017856,144.9582146,-37.79873,144.95064,2200.8,300.8,-37.74119,144.94274,9566.7,859.1,-37.80519,144.95509,903.6,108.3
434996203,2002/560 Lonsdale Street,Melbourne,3000,600,Apartment,2,1,0,0,N,-37.81396911,144.95565289,-37.81271,144.94055,1799.6,256.8,-37.74119,144.94274,9539.3,912.1,-37.81654,144.95615,614.4,89.9
434995667,211A/441 Lonsdale Street,Melbourne,3000,300,Apartment,1,1,0,0,N,-37.81334514,144.95937885,-37.80205,144.96951,2144.1,231.1,-37.74119,144.94274,10027.0,914.2,-37.81654,144.95615,652.7,90.4
434995347,1403/325 Collins Street,Melbourne,3000,395,Studio,0,1,0,0,Y,-37.81706604,144.96354393,-37.82935,144.9535,2551.2,357.8,-38.01399,145.17547,39063.8,2224.2,-37.81654,144.95615,1204.6,159.5
434890275,5706/224-252 La Trobe Street,Melbourne,3000,580,Apartment,1,1,0,0,N,-37.80977208,144.96246014,-37.80205,144.96951,1408.7,159.4,-38.01399,145.17547,38833.3,2297.7,-37.80519,144.95509,1263.4,167.9
435096531,1610/333 Exhibition St,Melbourne,3000,480,Apartment,1,1,0,0,Y,-37.80783146,144.9683404,-37.80205,144.96951,,,-38.01399,145.17547,,,-37.80519,144.95509,,
435096383,2904/285 La Trobe Street,Melbourne,3000,550,Apartment,2,1,0,0,N,-37.81069224,144.96083581,-37.80205,144.96951,,,-37.74119,144.94274,,,-37.81654,144.95615,,
435096147,1011/225 Elizabeth Street,Melbourne,3000,430,Apartment,1,1,0,0,Y,-37.81312188,144.96236748,-37.80205,144.96951,,,-37.74119,144.94274,,,-37.81654,144.95615,,
434994499,1108/68 La Trobe Street,Melbourne,3000,550,Apartment,2,1,1,0,N,-37.80851969,144.96674032,-37.80205,144.96951,,,-38.01399,145.17547,,,-37.80519,144.95509,,
434994399,1306/500 Elizabeth Street,Melbourne,3000,560,Apartment,2,2,0,0,N,-37.80723593,144.96022013,-37.80205,144.96951,,,-37.80597,144.95288,,,-37.80519,144.95509,,
416799305,1208/151 Franklin Street,Melbourne,3000,400,Studio,1,1,0,0,N,-37.809119,144.959781,-37.80205,144.96951,,,-37.74119,144.94274,,,-37.80519,144.95509,,
433769471,1204/333 Exhibition St,Melbourne,3000,480,Apartment,1,1,0,0,Y,-37.80783146,144.9683404,-37.80205,144.96951,,,-38.01399,145.17547,,,-37.80519,144.95509,,
421615490,3303/462 Elizabeth Street,Melbourne,3000,600,Apartment,2,1,0,0,N,-37.80787113,144.9605113,-37.80205,144.96951,,,-37.80597,144.95288,,,-37.80519,144.95509,,
