id,address,suburb,postcode,price,propertyType,bedrooms,bathrooms,parkingSpaces,studies,furnished,latitude,longitude,closest_primary_lat,closest_primary_long,closest_primary_distance,closest_primary_duration,closest_secondary_lat,closest_secondary_long,closest_secondary_distance,closest_secondary_duration,closest_train_lat,closest_train_long,closest_train_distance,closest_train_duration,closest_tram_lat,closest_tram_long,closest_tram_distance,closest_tram_duration,closest_bus_lat,closest_bus_long,closest_bus_distance,closest_bus_duration,closest_park_lat,closest_park_long,closest_park_distance,closest_park_duration,cbd_lat,cbd_long,cbd_distance,cbd_duration
435084075,11/123 Millswyn Street,South Yarra,3141,415,Apartment,1,1,1,0,N,-37.83443153,144.9804278,-37.84135,144.98562,1433.4,146.3,-37.83615,144.99612,1995.2,211.0,-37.838449,144.992342,1661.3,181.7,-37.83762,144.980706,410.4,66.9,-37.833756,144.982425,270.9,29.0,-37.8359949,144.9708874,1297.0,218.2,-37.81022819,144.9627652,4154.8,486.3
424059270,607/8 Daly Street,South Yarra,3141,540,Apartment,2,2,1,0,N,-37.83776965,144.9946911,-37.84135,144.98562,1455.1,173.0,-37.83615,144.99612,343.0,47.9,-37.838449,144.992342,613.2,80.0,-37.836944,144.996042,254.7,38.1,-37.834557,144.995538,591.4,74.0,-37.83320214,145.0031035,3744.8,420.4,-37.81022819,144.9627652,5951.1,668.5
435083507,3 Cromwell Place,South Yarra,3141,800,House,3,2,1,0,N,-37.846671,144.998993,-37.84508,145.00991,2005.2,203.1,-37.85175,144.99116,1412.5,136.0,-37.844591,145.002142,1220.5,181.1,-37.84745,144.998042,274.4,43.9,-37.8475,144.998313,250.4,42.4,-37.83320214,145.0031035,4279.0,475.5,-37.81022819,144.9627652,7146.7,755.7
435083359,104/334 Toorak Road,South Yarra,3141,650,Apartment,2,2,1,0,N,-37.84004563,144.9987975,-37.84508,145.00991,2193.5,216.7,-37.83615,144.99612,659.2,59.7,-37.844591,145.002142,1115.8,144.2,-37.839927,144.998666,13.5,1.4,-37.834942,144.997005,912.5,92.7,-37.83320214,145.0031035,3451.3,382.0,-37.81022819,144.9627652,5971.3,659.1
434980591,12/17 Howitt Street,South Yarra,3141,450,Apartment,2,1,1,0,N,-37.84679544,145.0020695,-37.84508,145.00991,1846.7,194.8,-37.85175,144.99116,1585.0,147.6,-37.844591,145.002142,745.4,133.9,-37.847881,145.001155,169.4,38.8,-37.848,145.002823,295.8,46.4,-37.83320214,145.0031035,3787.8,433.5,-37.81022819,144.9627652,7319.2,767.4
435082819,2/55 Alexandra Avenue,South Yarra,3141,550,Apartment,2,1,1,0,N,-37.832027,144.988981,-37.82957,144.99907,1490.7,178.8,-37.83615,144.99612,899.8,91.8,-37.838449,144.992342,1083.9,114.5,-37.832827,144.996608,961.6,105.7,-37.831767,144.988887,27.8,2.5,-37.83096796,145.0029147,2350.7,222.0,-37.81022819,144.9627652,4269.9,556.6
435082067,5-7 Witchwood Cl,South Yarra,3141,1200,House,3,2,2,0,N,-37.83373154,144.9869122,-37.84135,144.98562,955.6,106.9,-37.83615,144.99612,1317.9,141.8,-37.838449,144.992342,1177.0,136.1,-37.83821,144.986269,598.9,69.7,-37.833769,144.987401,64.6,10.3,-37.83320214,145.0031035,4136.2,427.0,-37.81022819,144.9627652,4705.4,553.4
435081223,21/32 Darling Street,South Yarra,3141,390,Apartment,1,1,0,0,Y,-37.83671925,144.9919443,-37.84135,144.98562,1060.6,108.2,-37.83615,144.99612,1008.7,96.8,-37.838449,144.992342,426.2,50.3,-37.838986,144.992089,320.8,28.1,-37.833961,144.992828,572.1,51.9,-37.83320214,145.0031035,4157.6,439.2,-37.81022819,144.9627652,5107.6,589.5
434977767,29 Argo Street,South Yarra,3141,850,House,2,2,0,0,N,-37.84383,144.987228,-37.84135,144.98562,433.2,64.1,-37.85175,144.99116,1665.7,190.1,-37.849518,144.98986,1224.9,172.1,-37.845899,144.987413,590.6,86.1,-37.84347,144.985547,183.4,40.1,-37.84527552,144.9775368,1676.5,224.3,-37.81022819,144.9627652,5640.1,627.8
434977739,37 Cunningham Street,South Yarra,3141,850,House,3,1,1,0,N,-37.840142,144.996635,-37.84135,144.98562,1375.6,156.7,-37.83615,144.99612,559.5,52.9,-37.838449,144.992342,533.7,63.6,-37.839581,144.995823,166.5,20.5,-37.834942,144.997005,812.9,85.8,-37.83320214,145.0031035,3688.7,409.9,-37.81022819,144.9627652,5871.7,652.2
435080751,516/4-10 Daly Street,South Yarra,3141,370,Apartment,1,1,0,0,N,-37.83776965,144.9946911,-37.84135,144.98562,1455.1,173.0,-37.83615,144.99612,343.0,47.9,-37.838449,144.992342,613.2,80.0,-37.836944,144.996042,254.7,38.1,-37.834557,144.995538,591.4,74.0,-37.83320214,145.0031035,3744.8,420.4,-37.81022819,144.9627652,5951.1,668.5
404090472,7/13 Motherwell Street,South Yarra,3141,380,Unit,1,1,1,0,N,-37.84561449,145.0004536,-37.84508,145.00991,2114.2,229.2,-37.85175,144.99116,1534.5,157.2,-37.844591,145.002142,811.5,162.4,-37.847653,145.000434,350.0,68.0,-37.847664,145.000548,360.1,68.6,-37.83320214,145.0031035,3853.9,462.1,-37.81022819,144.9627652,7268.7,776.9
435080203,57 Lang Street,South Yarra,3141,650,House,2,1,1,0,N,-37.841198,144.9883,-37.84135,144.98562,282.3,34.8,-37.83615,144.99612,1281.4,173.7,-37.838449,144.992342,698.9,127.2,-37.838788,144.989504,407.7,85.1,-37.840848,144.986073,223.3,26.1,-37.84527552,144.9775368,2023.7,234.8,-37.81022819,144.9627652,5384.8,590.1
435078707,2907/35 Malcolm Street,South Yarra,3141,770,Apartment,2,2,2,0,Y,-37.83722576,144.9962847,-37.82957,144.99907,1018.5,136.2,-37.83615,144.99612,116.0,11.8,-37.838449,144.992342,605.0,59.6,-37.836944,144.996042,27.7,2.0,-37.834942,144.997005,369.3,44.7,-37.83320214,145.0031035,3517.8,384.3,-37.81022819,144.9627652,5943.0,648.2
434570711,219/8 Daly Street,South Yarra,3141,460,Apartment,1,1,0,0,N,-37.83776965,144.9946911,-37.84135,144.98562,1455.1,173.0,-37.83615,144.99612,343.0,47.9,-37.838449,144.992342,613.2,80.0,-37.836944,144.996042,254.7,38.1,-37.834557,144.995538,591.4,74.0,-37.83320214,145.0031035,3744.8,420.4,-37.81022819,144.9627652,5951.1,668.5
424111690,1601/661 Chapel Street,South Yarra,3141,1000,Apartment,2,2,1,0,N,-37.836471,144.995698,-37.82957,144.99907,943.6,129.3,-37.83615,144.99612,41.0,4.9,-37.838449,144.992342,680.0,66.5,-37.836364,144.996342,20.6,2.5,-37.834942,144.997005,294.5,37.9,-37.83320214,145.0031035,3442.9,377.5,-37.81022819,144.9627652,5209.9,653.3
429822858,2301/1 Almeida Crescent,South Yarra,3141,1800,Apartment,3,2,3,1,N,-37.83925788,144.9952091,-37.84135,144.98562,1150.3,130.1,-37.83615,144.99612,412.5,34.4,-37.838449,144.992342,308.5,37.1,-37.839376,144.995431,21.3,2.2,-37.834942,144.997005,665.9,67.3,-37.83320214,145.0031035,3814.4,406.9,-37.81022819,144.9627652,5646.4,625.6
426141522,310/243 TOORAK ROAD,South Yarra,3141,850,Apartment,2,2,1,0,N,-37.83925788,144.9952091,-37.84135,144.98562,1150.3,130.1,-37.83615,144.99612,412.5,34.4,-37.838449,144.992342,308.5,37.1,-37.839376,144.995431,21.3,2.2,-37.834942,144.997005,665.9,67.3,-37.83320214,145.0031035,3814.4,406.9,-37.81022819,144.9627652,5646.4,625.6
415147775,708/32 Bray Street,South Yarra,3141,500,Apartment,2,1,1,0,N,-37.844614,144.99571,-37.84135,144.98562,1724.5,187.3,-37.85175,144.99116,1197.3,131.2,-37.844591,145.002142,1947.5,232.9,-37.843833,144.994651,288.9,51.7,-37.846975,144.994463,438.8,61.8,-37.83320214,145.0031035,4539.5,491.4,-37.81022819,144.9627652,6449.8,718.2
435076691,15B Albion Street,South Yarra,3141,950,House,3,2,2,0,N,-37.84299898,144.9865644,-37.84135,144.98562,782.1,109.7,-37.85175,144.99116,1638.6,187.8,-37.838449,144.992342,1712.2,215.6,-37.84563,144.984863,1029.8,149.8,-37.84347,144.985547,508.6,99.0,-37.84527552,144.9775368,1994.3,251.5,-37.81022819,144.9627652,5989.1,673.4
435075783,1/765 Punt Road,South Yarra,3141,500,Apartment,2,2,0,0,N,-37.83671,144.98666,-37.84135,144.98562,557.9,59.1,-37.83615,144.99612,1359.7,143.4,-37.838449,144.992342,777.2,96.9,-37.83821,144.986269,201.2,21.9,-37.836552,144.986803,19.5,1.6,-37.84527552,144.9775368,2299.3,259.1,-37.81022819,144.9627652,4754.4,551.5
435074439,1/4 Coolullah Avenue,South Yarra,3141,600,Apartment,2,1,1,0,N,-37.84146,145.003656,-37.84508,145.00991,1874.0,182.3,-37.83615,144.99612,1381.4,132.4,-37.844591,145.002142,544.3,89.6,-37.840514,145.004582,212.3,20.2,-37.836932,145.005951,677.6,66.9,-37.83320214,145.0031035,3131.8,347.6,-37.81022819,144.9627652,6693.5,731.7
435074735,11/43 Davis Avenue,South Yarra,3141,460,Apartment,2,1,1,0,N,-37.84090551,144.9901149,-37.84135,144.98562,496.0,76.2,-37.83615,144.99612,1066.0,144.2,-37.838449,144.992342,483.5,97.7,-37.838788,144.989504,370.8,73.9,-37.840848,144.986073,437.0,67.4,-37.84527552,144.9775368,2237.4,276.2,-37.81022819,144.9627652,5598.4,631.5
434460023,3007/35 Malcolm Street,South Yarra,3141,1200,Apartment,2,2,1,0,N,-37.83722576,144.9962847,-37.82957,144.99907,1018.5,136.2,-37.83615,144.99612,116.0,11.8,-37.838449,144.992342,605.0,59.6,-37.836944,144.996042,27.7,2.0,-37.834942,144.997005,369.3,44.7,-37.83320214,145.0031035,3517.8,384.3,-37.81022819,144.9627652,5943.0,648.2
434670847,202/15 Cromwell Road,South Yarra,3141,650,Apartment,2,2,2,0,N,-37.84535947,144.9996473,-37.84508,145.00991,2112.2,228.7,-37.85175,144.99116,1532.5,156.7,-37.844591,145.002142,896.7,182.9,-37.847653,145.000434,348.0,67.5,-37.847738,145.000136,327.8,67.6,-37.83320214,145.0031035,3939.1,482.5,-37.81022819,144.9627652,7266.7,776.4
435073075,276 Punt Road,South Yarra,3141,895,House,3,2,2,0,N,-37.844817,144.985394,-37.84135,144.98562,400.0,39.2,-37.85175,144.99116,1380.8,138.6,-37.849518,144.98986,939.9,120.7,-37.84563,144.984863,427.1,71.2,-37.845329,144.985167,59.2,11.3,-37.84527552,144.9775368,1391.6,172.9,-37.81022819,144.9627652,5607.0,602.9
435073055,1217/35 Malcolm Street,South Yarra,3141,360,Apartment,1,1,0,0,N,-37.83722576,144.9962847,-37.82957,144.99907,1018.5,136.2,-37.83615,144.99612,116.0,11.8,-37.838449,144.992342,605.0,59.6,-37.836944,144.996042,27.7,2.0,-37.834942,144.997005,369.3,44.7,-37.83320214,145.0031035,3517.8,384.3,-37.81022819,144.9627652,5943.0,648.2
435071723,3/2 Tivoli Place,South Yarra,3141,460,Apartment,2,1,1,0,N,-37.83574809,144.9868695,-37.84135,144.98562,666.5,67.8,-37.83615,144.99612,1468.3,152.1,-37.838449,144.992342,885.8,105.6,-37.83821,144.986269,309.8,30.6,-37.83642,144.986988,72.0,5.8,-37.84527552,144.9775368,2407.9,267.8,-37.81022819,144.9627652,4645.9,542.8
434562239,9/36 Kensington Road,South Yarra,3141,430,Apartment,2,1,1,0,N,-37.8364991,145.0017793,-37.82957,144.99907,2156.8,301.6,-37.83615,144.99612,1254.4,177.2,-37.838449,144.992342,1228.5,187.9,-37.840209,145.001988,504.6,108.1,-37.83494,145.004289,1473.7,201.8,-37.83320214,145.0031035,3676.3,461.4,-37.81022819,144.9627652,6566.5,776.5
434876347,9/168 Toorak Road West,South Yarra,3141,850,Apartment,3,2,2,0,N,-37.8380418,144.9854883,-37.84135,144.98562,474.9,51.4,-37.83615,144.99612,1276.7,135.7,-37.838449,144.992342,694.2,89.2,-37.83821,144.986269,70.6,8.5,-37.838681,144.986359,138.8,19.3,-37.84527552,144.9775368,2248.9,231.7,-37.81022819,144.9627652,4782.4,524.3
434972547,27 Myrtle Street,South Yarra,3141,675,House,2,1,0,0,N,-37.839832,144.989041,-37.84135,144.98562,767.6,101.7,-37.83615,144.99612,1055.9,125.3,-37.838449,144.992342,473.4,78.8,-37.838788,144.989504,140.5,32.3,-37.838681,144.986359,431.5,69.6,-37.84527552,144.9775368,2509.0,301.7,-37.81022819,144.9627652,5263.7,597.3
434971899,2705/3 Yarra Street,South Yarra,3141,600,Apartment,2,1,1,0,N,-37.83817345,144.992828,-37.84135,144.98562,1017.5,124.6,-37.83615,144.99612,758.2,78.1,-37.838449,144.992342,37.2,6.7,-37.838986,144.992089,142.5,28.8,-37.834557,144.995538,646.5,98.9,-37.83320214,145.0031035,4160.0,450.7,-37.81022819,144.9627652,5513.6,620.2
434971743,12/34 Rockley Road,South Yarra,3141,495,Apartment,2,1,1,0,N,-37.83644047,145.0002939,-37.82957,144.99907,2012.0,246.8,-37.83615,144.99612,1109.5,122.4,-37.838449,144.992342,1083.7,133.1,-37.836364,144.996342,1089.1,119.9,-37.834275,145.000193,1591.1,170.3,-37.83320214,145.0031035,3795.0,433.7,-37.81022819,144.9627652,6421.7,721.7
434868371,6 Cromwell Place,South Yarra,3141,795,Townhouse,3,2,2,0,N,-37.846539,144.998655,-37.84508,145.00991,2157.2,198.2,-37.85175,144.99116,1298.0,115.2,-37.844591,145.002142,1372.4,176.2,-37.847293,144.997807,183.1,24.4,-37.847284,144.997808,183.2,24.4,-37.83320214,145.0031035,4430.9,470.6,-37.81022819,144.9627652,7032.1,734.9
434651967,1203/77 River Street,South Yarra,3141,570,Apartment,2,1,1,0,N,-37.8368591,144.9974008,-37.82957,144.99907,1083.6,148.7,-37.83615,144.99612,181.2,24.4,-37.838449,144.992342,758.5,78.5,-37.836364,144.996342,160.7,21.9,-37.834942,144.997005,434.5,57.3,-37.83320214,145.0031035,3418.1,392.4,-37.81022819,144.9627652,6096.5,667.1
422772542,3/101 Caroline Street,South Yarra,3141,650,Apartment,2,2,2,0,N,-37.834182,144.988688,-37.84135,144.98562,978.9,110.0,-37.83615,144.99612,1015.5,115.6,-37.838449,144.992342,924.1,100.4,-37.838417,144.986741,619.5,73.7,-37.834023,144.987485,280.8,40.0,-37.83320214,145.0031035,4309.4,445.9,-37.81022819,144.9627652,4728.7,556.5
434862635,1005/8 Daly Street,South Yarra,3141,550,Apartment,2,2,1,0,N,-37.83776965,144.9946911,-37.84135,144.98562,1455.1,173.0,-37.83615,144.99612,343.0,47.9,-37.838449,144.992342,613.2,80.0,-37.836944,144.996042,254.7,38.1,-37.834557,144.995538,591.4,74.0,-37.83320214,145.0031035,3744.8,420.4,-37.81022819,144.9627652,5951.1,668.5
435064967,414/77 River Street,South Yarra,3141,420,Apartment,1,1,1,0,N,-37.8368591,144.9974008,-37.82957,144.99907,1083.6,148.7,-37.83615,144.99612,181.2,24.4,-37.838449,144.992342,758.5,78.5,-37.836364,144.996342,160.7,21.9,-37.834942,144.997005,434.5,57.3,-37.83320214,145.0031035,3418.1,392.4,-37.81022819,144.9627652,6096.5,667.1
434962383,301/229 Toorak Road,South Yarra,3141,415,Apartment,1,1,1,0,N,-37.83921752,144.994692,-37.84135,144.98562,1104.8,125.4,-37.83615,144.99612,458.1,39.0,-37.838449,144.992342,262.9,32.4,-37.839376,144.995431,66.8,6.9,-37.834942,144.997005,711.4,72.0,-37.83320214,145.0031035,3859.9,411.6,-37.81022819,144.9627652,5600.9,621.0
434750995,2/8 Time Lane,South Yarra,3141,650,Apartment,3,2,0,0,N,-37.83967744,144.9984322,-37.82957,144.99907,1523.9,180.2,-37.83615,144.99612,621.4,55.8,-37.838449,144.992342,595.6,66.6,-37.839771,144.998488,6.3,0.6,-37.834942,144.997005,874.8,88.8,-37.83320214,145.0031035,3489.1,385.9,-37.81022819,144.9627652,5933.5,655.2
434960727,2/43 Kensington Road,South Yarra,3141,350,Apartment,1,1,1,0,N,-37.83678,145.001373,-37.82957,144.99907,2120.7,292.9,-37.83615,144.99612,1218.2,168.5,-37.838449,144.992342,1192.3,179.2,-37.840209,145.001988,468.4,99.5,-37.834275,145.000193,1699.8,216.4,-37.83320214,145.0031035,3640.1,452.7,-37.81022819,144.9627652,6530.3,767.8
435062599,5/48 Darling Street,South Yarra,3141,650,Apartment,3,1,1,0,N,-37.83578498,144.9921174,-37.84135,144.98562,1165.5,116.6,-37.83615,144.99612,962.4,95.7,-37.838449,144.992342,531.2,58.7,-37.838986,144.992089,425.8,36.5,-37.833961,144.992828,467.1,43.5,-37.83320214,145.0031035,4052.6,430.8,-37.81022819,144.9627652,5002.7,581.1
435062311,217/32 Bray Street,South Yarra,3141,330,Studio,0,1,0,0,N,-37.84446919,144.9955271,-37.84135,144.98562,1726.7,174.7,-37.85175,144.99116,1199.5,118.7,-37.844591,145.002142,1949.7,220.3,-37.843833,144.994651,127.9,26.1,-37.846975,144.994463,441.0,49.3,-37.83320214,145.0031035,4378.4,465.8,-37.81022819,144.9627652,6288.7,692.6
422215426,506/20 Garden Street,South Yarra,3141,400,Apartment,1,1,0,1,N,-37.843386,144.996176,-37.84135,144.98562,1828.9,188.8,-37.83615,144.99612,926.1,95.0,-37.844591,145.002142,2051.9,234.4,-37.843639,144.994895,143.2,30.4,-37.846975,144.994463,543.3,63.4,-37.83320214,145.0031035,4328.0,467.5,-37.81022819,144.9627652,6238.2,694.3
426380182,1802/7 Claremont Street,South Yarra,3141,850,Apartment,2,2,1,0,Y,-37.838274,144.993427,-37.84135,144.98562,1059.5,137.7,-37.83615,144.99612,800.2,91.2,-37.838449,144.992342,104.3,24.3,-37.838986,144.992089,184.5,41.9,-37.834557,144.995538,1048.7,117.3,-37.83320214,145.0031035,4202.0,463.7,-37.81022819,144.9627652,5555.6,633.3
434855099,9/286 Toorak Road,South Yarra,3141,625,Apartment,2,2,2,0,N,-37.839801,144.99669,-37.84135,144.98562,1328.4,149.3,-37.83615,144.99612,512.4,45.5,-37.838449,144.992342,486.5,56.3,-37.839581,144.995823,119.4,13.2,-37.834942,144.997005,765.8,78.5,-37.83320214,145.0031035,3641.6,402.5,-37.81022819,144.9627652,5824.5,644.9
434957047,4 Palfreyman Street,South Yarra,3141,980,House,3,1,1,0,N,-37.844978,144.997811,-37.84508,145.00991,2980.2,301.2,-37.85175,144.99116,1445.1,177.7,-37.844591,145.002142,2195.4,279.3,-37.847293,144.997807,982.0,126.0,-37.847284,144.997808,981.9,126.0,-37.83320214,145.0031035,4624.1,524.7,-37.81022819,144.9627652,6534.4,751.5
434939363,1601/1 ALMEIDA CRESCENT,South Yarra,3141,1500,Apartment,3,2,1,1,N,-37.83925788,144.9952091,-37.84135,144.98562,1150.3,130.1,-37.83615,144.99612,412.5,34.4,-37.838449,144.992342,308.5,37.1,-37.839376,144.995431,21.3,2.2,-37.834942,144.997005,665.9,67.3,-37.83320214,145.0031035,3814.4,406.9,-37.81022819,144.9627652,5646.4,625.6
435058587,7/13 Hawksburn Road,South Yarra,3141,450,Apartment,2,1,2,0,N,-37.843089,145.001442,-37.84508,145.00991,2271.4,251.1,-37.83615,144.99612,1267.9,166.1,-37.844591,145.002142,245.4,58.9,-37.840368,145.002336,343.9,79.2,-37.847664,145.000548,1028.9,145.6,-37.83320214,145.0031035,3529.2,416.4,-37.81022819,144.9627652,6580.0,765.5
434956219,17/273 Williams Rd,South Yarra,3141,350,Apartment,1,1,1,0,N,-37.83988367,145.0046205,-37.84508,145.00991,1749.2,169.3,-37.83615,144.99612,1256.5,119.4,-37.844591,145.002142,671.5,96.8,-37.840514,145.004582,87.4,7.2,-37.836932,145.005951,400.1,41.7,-37.83320214,145.0031035,3007.0,334.6,-37.81022819,144.9627652,6568.6,718.7
434742859,4/36 Cromwell Road,South Yarra,3141,375,Apartment,2,1,0,0,N,-37.843406,145.000433,-37.84508,145.00991,2601.7,262.1,-37.83615,144.99612,1192.2,140.2,-37.844591,145.002142,898.6,182.5,-37.840368,145.002336,648.3,92.3,-37.847664,145.000548,847.7,101.6,-37.83320214,145.0031035,3785.7,442.1,-37.81022819,144.9627652,6504.3,739.5
435055951,3/113 Park Street,South Yarra,3141,600,Apartment,2,1,1,0,N,-37.83479519,144.9821905,-37.84135,144.98562,1130.4,114.0,-37.83615,144.99612,1846.5,194.6,-37.838449,144.992342,1349.6,151.8,-37.837634,144.981047,393.6,38.5,-37.833812,144.982571,112.2,11.5,-37.8359949,144.9708874,1439.8,201.3,-37.81022819,144.9627652,4181.3,490.9
434953059,506S/227 Toorak Road,South Yarra,3141,640,Apartment,2,2,1,0,N,-37.83921752,144.994692,-37.84135,144.98562,1104.8,125.4,-37.83615,144.99612,458.1,39.0,-37.838449,144.992342,262.9,32.4,-37.839376,144.995431,66.8,6.9,-37.834942,144.997005,711.4,72.0,-37.83320214,145.0031035,3859.9,411.6,-37.81022819,144.9627652,5600.9,621.0
434740243,1005/1 Clara Street,South Yarra,3141,450,Apartment,1,1,1,0,N,-37.84209118,144.9978229,-37.84135,144.98562,1668.4,195.4,-37.83615,144.99612,852.4,91.6,-37.844591,145.002142,1435.1,189.1,-37.841572,144.99528,336.7,69.8,-37.847284,144.997808,1002.7,130.4,-37.83320214,145.0031035,3770.6,426.9,-37.81022819,144.9627652,6164.5,690.9
434848787,2/45 Caroline Street,South Yarra,3141,510,Apartment,2,1,1,0,N,-37.837661,144.987998,-37.84135,144.98562,611.7,71.7,-37.83615,144.99612,1137.9,119.7,-37.838449,144.992342,555.3,73.2,-37.838417,144.986741,210.4,27.8,-37.837893,144.986698,279.4,40.3,-37.84527552,144.9775368,2353.1,271.7,-37.81022819,144.9627652,5107.8,567.2
435055015,12/821 Punt Road,South Yarra,3141,430,Apartment,2,1,1,0,N,-37.83538127,144.9869469,-37.84135,144.98562,708.3,71.6,-37.83615,144.99612,1410.1,151.1,-37.838449,144.992342,927.6,109.3,-37.83821,144.986269,351.6,34.3,-37.83642,144.986988,113.8,9.5,-37.84527552,144.9775368,2449.7,271.6,-37.81022819,144.9627652,4604.6,539.2
434874387,1506/7 Yarra Street,South Yarra,3141,600,Apartment,2,2,1,0,N,-37.83775797,144.9929103,-37.84135,144.98562,1064.2,133.1,-37.83615,144.99612,804.9,86.5,-37.838449,144.992342,83.9,15.1,-37.838986,144.992089,189.3,37.3,-37.834557,144.995538,599.7,90.5,-37.83320214,145.0031035,3938.0,451.8,-37.81022819,144.9627652,5560.3,628.6
434950623,27 Chapel Mews,South Yarra,3141,600,House,1,1,1,0,N,-37.83633404,144.9975669,-37.82957,144.99907,1080.8,157.0,-37.83615,144.99612,288.6,42.5,-37.838449,144.992342,866.0,96.7,-37.836364,144.996342,268.2,40.1,-37.834942,144.997005,297.4,44.4,-37.83320214,145.0031035,3310.6,374.3,-37.81022819,144.9627652,5347.1,681.0
435052795,1/74 Leopold Street,South Yarra,3141,800,Apartment,3,1,1,0,N,-37.83616247,144.9830964,-37.84135,144.98562,919.3,108.7,-37.83615,144.99612,1721.1,193.0,-37.838449,144.992342,1138.6,146.5,-37.838028,144.984536,361.3,48.0,-37.833812,144.982571,590.4,81.1,-37.8359949,144.9708874,1376.9,207.9,-37.81022819,144.9627652,4720.5,535.9
433721843,1708/18 Claremont Street,South Yarra,3141,600,Apartment,2,2,0,0,N,-37.83758478,144.9940231,-37.84135,144.98562,1525.5,216.1,-37.83615,144.99612,906.3,127.1,-37.838449,144.992342,545.2,98.1,-37.836944,144.996042,994.5,136.9,-37.834557,144.995538,658.2,101.0,-37.83320214,145.0031035,3996.5,462.3,-37.81022819,144.9627652,5203.5,690.6
434735963,2/7 Clowes Street,South Yarra,3141,380,Apartment,2,1,1,0,N,-37.83107658,144.9876434,-37.82957,144.99907,1935.1,240.1,-37.83615,144.99612,1344.2,153.1,-37.824074,144.990164,1191.7,222.8,-37.824677,144.989057,1201.9,203.0,-37.830864,144.987764,221.4,40.8,-37.83096796,145.0029147,2346.4,223.9,-37.81022819,144.9627652,4189.0,534.6
435051587,202/99 River St,South Yarra,3141,600,Apartment,2,2,1,0,N,-37.8354791,144.9977303,-37.82957,144.99907,983.9,139.6,-37.83615,144.99612,373.0,47.7,-37.838449,144.992342,962.9,114.2,-37.836364,144.996342,393.4,50.1,-37.834942,144.997005,200.5,27.0,-37.83320214,145.0031035,3213.7,356.8,-37.81022819,144.9627652,5250.2,663.6
429359018,2602/35 Malcolm Sreet,South Yarra,3141,575,Apartment,2,1,1,0,N,-37.83722576,144.9962847,-37.82957,144.99907,1018.5,136.2,-37.83615,144.99612,116.0,11.8,-37.838449,144.992342,605.0,59.6,-37.836944,144.996042,27.7,2.0,-37.834942,144.997005,369.3,44.7,-37.83320214,145.0031035,3517.8,384.3,-37.81022819,144.9627652,5943.0,648.2
435136975,1/1A Bond Street,South Yarra,3141,589,Apartment,2,1,1,0,N,-37.840886,144.994808,-37.84135,144.98562,1391.2,165.9,-37.83615,144.99612,575.2,62.2,-37.838449,144.992342,549.3,72.9,-37.841572,144.99528,227.9,33.9,-37.846735,144.993606,874.2,85.2,-37.83320214,145.0031035,3977.0,434.7,-37.81022819,144.9627652,5887.3,661.5
435136403,1016/12-14 Claremont Street,South Yarra,3141,400,Apartment,1,1,1,0,N,-37.8379781,144.9939406,-37.84135,144.98562,1570.0,224.1,-37.83615,144.99612,950.8,135.1,-37.838449,144.992342,589.7,106.2,-37.839131,144.992165,685.9,126.6,-37.834557,144.995538,702.7,109.1,-37.83320214,145.0031035,4041.1,470.3,-37.81022819,144.9627652,5248.1,698.6
