id,address,suburb,postcode,price,propertyType,bedrooms,bathrooms,parkingSpaces,studies,furnished,latitude,longitude,closest_primary_lat,closest_primary_long,closest_secondary_lat,closest_secondary_long,closest_train_lat,closest_train_long,closest_tram_lat,closest_tram_long,closest_bus_lat,closest_bus_long,closest_park_lat,closest_park_long
435117111,2804/38 Rose Lane,Melbourne,3000,580,Apartment,2,1,0,0,Y,-37.81501255,144.9541729,-37.81271,144.94055,-37.74119,144.94274,-37.811981,144.955654,-37.815313,144.952381,-37.814288,144.955124,-37.81878617,144.9692956
435116795,811/408 Lonsdale Street,Melbourne,3000,400,Apartment,1,1,0,0,Y,-37.81259809,144.9604023,-37.80205,144.96951,-37.74119,144.94274,-37.809939,144.962594,-37.811105,144.961778,-37.812636,144.960645,-37.81878617,144.9692956
430343262,2206/288 Spencer Street,Melbourne,3000,440,Apartment,1,1,0,0,N,-37.81382683,144.9520213,-37.81271,144.94055,-37.74119,144.94274,-37.811981,144.955654,-37.813405,144.951502,-37.814821,144.952077,-37.81878617,144.9692956
435116239,1313/268 Flinders Street,Melbourne,3000,350,Apartment,2,1,0,0,N,-37.81776407,144.9656475,-37.80205,144.96951,-38.01399,145.17547,-37.818305,144.966964,-37.817899,144.96484,-37.818093,144.962006,-37.81878617,144.9692956
435115847,2803/318 Russell Street,Melbourne,3000,720,Apartment,2,2,0,0,N,-37.80935157,144.9667969,-37.80205,144.96951,-38.01399,145.17547,-37.809939,144.962594,-37.808909,144.966098,-37.809574,144.966488,-37.81878617,144.9692956
435115087,1011/618 Lonsdale Street,Melbourne,3000,600,Apartment,2,2,1,0,N,-37.81442001,144.954054,-37.81271,144.94055,-37.74119,144.94274,-37.811981,144.955654,-37.81496,144.952311,-37.814288,144.955124,-37.81878617,144.9692956
434924363,2514/250 Elizabeth Street,Melbourne,3000,800,Apartment,2,1,2,0,N,-37.81267859,144.9627325,-37.80205,144.96951,-38.01399,145.17547,-37.809939,144.962594,-37.813447,144.962758,-37.812511,144.961784,-37.81878617,144.9692956
434923923,909/565 Flinders Street,Melbourne,3000,550,House,2,2,1,0,N,-37.82106828,144.9558995,-37.82935,144.9535,-37.74119,144.94274,-37.817936,144.951411,-37.820834,144.955853,-37.819325,144.953509,-37.81878617,144.9692956
415254047,711/500 Flinders Street,Melbourne,3000,250,Apartment,1,1,0,0,N,-37.819997,144.957838,-37.82935,144.9535,-37.74119,144.94274,-37.817936,144.951411,-37.82031,144.957821,-37.819456,144.96106,-37.81878617,144.9692956
434923211,1913/250 Elizabeth Street,Melbourne,3000,420,Apartment,1,1,0,0,N,-37.81267859,144.9627325,-37.80205,144.96951,-38.01399,145.17547,-37.809939,144.962594,-37.813447,144.962758,-37.812511,144.961784,-37.81878617,144.9692956
434922703,4203/318 Rusell Street,Melbourne,3000,650,Apartment,2,1,0,0,N,-37.80935157,144.9667969,-37.80205,144.96951,-38.01399,145.17547,-37.809939,144.962594,-37.808909,144.966098,-37.809574,144.966488,-37.81878617,144.9692956
434708975,3408/33 rose Lane,Melbourne,3000,550,Apartment,2,1,0,0,N,-37.81545214,144.9540811,-37.81271,144.94055,-37.74119,144.94274,-37.817936,144.951411,-37.816846,144.953997,-37.814288,144.955124,-37.81878617,144.9692956
435114495,1109/225 Elizabeth Street,Melbourne,3000,550,Apartment,2,1,0,0,N,-37.81312188,144.9623675,-37.80205,144.96951,-37.74119,144.94274,-37.809939,144.962594,-37.813447,144.962758,-37.812511,144.961784,-37.81878617,144.9692956
434817403,3402/318 Queens Street,Melbourne,3000,650,Apartment,2,1,0,0,N,-37.81121545,144.9592572,-37.80205,144.96951,-37.74119,144.94274,-37.809939,144.962594,-37.811005,144.959122,-37.811698,144.959069,-37.81878617,144.9692956
431617130,2612/500 Elizabeth Street,Melbourne,3000,580,Apartment,2,1,0,0,Y,-37.80723593,144.9602201,-37.80205,144.96951,-37.80597,144.95288,-37.809939,144.962594,-37.80689,144.959849,-37.809659,144.95841,-37.79768225,144.9686789
434816271,901/36 La Trobe,Melbourne,3000,460,Apartment,1,1,0,0,N,-37.80825992,144.967635,-37.80205,144.96951,-38.01399,145.17547,-37.809939,144.962594,-37.808185,144.968537,-37.808579,144.966311,-37.79768225,144.9686789
435021635,3709/639 Lonsdale Street,Melbourne,3000,680,Apartment,2,1,1,0,Y,-37.81508266,144.9533085,-37.81271,144.94055,-37.74119,144.94274,-37.817936,144.951411,-37.815313,144.952381,-37.814821,144.952077,-37.81878617,144.9692956
435021211,3502/318 Russell Street,Melbourne,3000,800,Apartment,2,2,0,0,N,-37.80935157,144.9667969,-37.80205,144.96951,-38.01399,145.17547,-37.809939,144.962594,-37.808909,144.966098,-37.809574,144.966488,-37.81878617,144.9692956
424955974,202/70 Queens Road,Melbourne,3000,440,Apartment,1,1,1,0,Y,-37.851156,144.979165,-37.84883,144.98214,-37.84883,144.98214,-37.849518,144.98986,-37.849918,144.980541,-37.847707,144.980374,-37.84527552,144.9775368
426605246,4210/228 La Trobe Street,Melbourne,3000,580,Apartment,1,1,0,0,Y,-37.80977208,144.9624601,-37.80205,144.96951,-38.01399,145.17547,-37.809939,144.962594,-37.810291,144.961596,-37.811598,144.964195,-37.81878617,144.9692956
426133242,2313/220 Spencer Street,Melbourne,3000,675,Apartment,2,2,1,0,N,-37.815375,144.953517,-37.81271,144.94055,-37.74119,144.94274,-37.817936,144.951411,-37.815313,144.952381,-37.814821,144.952077,-37.81878617,144.9692956
434916191,2607R/33 Rose Lane,Melbourne,3000,950,Apartment,3,2,1,0,N,-37.81545214,144.9540811,-37.81271,144.94055,-37.74119,144.94274,-37.817936,144.951411,-37.816846,144.953997,-37.814288,144.955124,-37.81878617,144.9692956
435017215,4308/33 Rose Lane,Melbourne,3000,580,Apartment,2,1,0,0,Y,-37.81545214,144.9540811,-37.81271,144.94055,-37.74119,144.94274,-37.817936,144.951411,-37.816846,144.953997,-37.814288,144.955124,-37.81878617,144.9692956
435016971,2209/500 Elizabeth Street,Melbourne,3000,420,Apartment,1,1,0,0,N,-37.80723593,144.9602201,-37.80205,144.96951,-37.80597,144.95288,-37.809939,144.962594,-37.80689,144.959849,-37.809659,144.95841,-37.79768225,144.9686789
435016803,1609/568 Collins St,Melbourne,3000,450,Apartment,1,1,0,0,N,-37.81846898,144.9554711,-37.82935,144.9535,-37.74119,144.94274,-37.817936,144.951411,-37.818741,144.955183,-37.819325,144.953509,-37.81878617,144.9692956
435016179,5207/568 Collins Street,Melbourne,3000,450,Apartment,1,1,0,0,N,-37.81846898,144.9554711,-37.82935,144.9535,-37.74119,144.94274,-37.817936,144.951411,-37.818741,144.955183,-37.819325,144.953509,-37.81878617,144.9692956
435016095,204/565 Flinders Street,Melbourne,3000,495,Apartment,2,1,0,0,N,-37.82106828,144.9558995,-37.82935,144.9535,-37.74119,144.94274,-37.817936,144.951411,-37.820834,144.955853,-37.819325,144.953509,-37.81878617,144.9692956
435015103,3410/33 Rose Lane,Melbourne,3000,550,Apartment,2,1,0,0,N,-37.81545214,144.9540811,-37.81271,144.94055,-37.74119,144.94274,-37.817936,144.951411,-37.816846,144.953997,-37.814288,144.955124,-37.81878617,144.9692956
435014543,305/594 St Kilda Road,Melbourne,3000,630,Apartment,2,2,1,0,N,-37.84960391,144.9799633,-37.84883,144.98214,-37.84883,144.98214,-37.849518,144.98986,-37.849864,144.980554,-37.847707,144.980374,-37.84527552,144.9775368
435014495,803/108 Flinders Street,Melbourne,3000,699,Apartment,2,2,1,0,N,-37.81615882,144.9711207,-37.80205,144.96951,-38.01399,145.17547,-37.818305,144.966964,-37.816564,144.9705,-37.810444,144.968861,-37.81878617,144.9692956
434697087,1316/555-557 St Kilda Road,Melbourne,3000,560,Apartment,2,2,1,0,N,-37.84777835,144.9815069,-37.84883,144.98214,-37.84883,144.98214,-37.849518,144.98986,-37.847895,144.979755,-37.847707,144.980374,-37.84527552,144.9775368
435113563,2804/288 Spencer Street,Melbourne,3000,360,Apartment,1,1,0,0,N,-37.81382683,144.9520213,-37.81271,144.94055,-37.74119,144.94274,-37.811981,144.955654,-37.813405,144.951502,-37.814821,144.952077,-37.81878617,144.9692956
415009031,811/243 Franklin Street,Melbourne,3000,520,Apartment,2,1,0,0,Y,-37.809783,144.956671,-37.79873,144.95064,-37.74119,144.94274,-37.811981,144.955654,-37.809743,144.955454,-37.809494,144.956188,-37.81878617,144.9692956
435011419,3302/327 La Trobe Street,Melbourne,3000,570,Apartment,2,1,0,0,N,-37.81100196,144.9597839,-37.80205,144.96951,-37.74119,144.94274,-37.809939,144.962594,-37.811005,144.959122,-37.811698,144.959069,-37.81878617,144.9692956
419637930,1216/199 William Street,Melbourne,3000,500,Apartment,1,1,0,0,N,-37.814591,144.957305,-37.82935,144.9535,-37.74119,144.94274,-37.811981,144.955654,-37.81544,144.95816,-37.813898,144.957021,-37.81878617,144.9692956
435012739,1609/31 ABeckett Street,Melbourne,3000,550,Apartment,2,1,1,0,N,-37.80891993,144.9626061,-37.80205,144.96951,-38.01399,145.17547,-37.809939,144.962594,-37.808139,144.96329,-37.811598,144.964195,-37.81878617,144.9692956
435011867,2102/25 Therry Street,Melbourne,3000,480,Apartment,1,1,0,0,Y,-37.80694309,144.9610712,-37.80205,144.96951,-37.80597,144.95288,-37.809939,144.962594,-37.80689,144.959849,-37.809659,144.95841,-37.79768225,144.9686789
435012447,5607/134 Spencer Street,Melbourne,3000,740,Apartment,2,2,0,0,N,-37.81743491,144.9536463,-37.82935,144.9535,-37.74119,144.94274,-37.817936,144.951411,-37.817063,144.953514,-37.819179,144.95341,-37.81878617,144.9692956
435012199,915/555 Flinders Street,Melbourne,3000,775,Apartment,2,2,1,0,N,-37.82145164,144.9556459,-37.82935,144.9535,-37.74119,144.94274,-37.817936,144.951411,-37.821554,144.955265,-37.819325,144.953509,-37.81878617,144.9692956
429737054,2008/155 Franklin Street,Melbourne,3000,430,Apartment,1,1,1,0,N,-37.80866473,144.9594735,-37.80205,144.96951,-37.74119,144.94274,-37.809939,144.962594,-37.80689,144.959849,-37.809659,144.95841,-37.81878617,144.9692956
434908267,307/243 Franklin Street,Melbourne,3000,420,Apartment,1,1,0,0,N,-37.8095502,144.9566201,-37.79873,144.95064,-37.74119,144.94274,-37.811981,144.955654,-37.809428,144.955474,-37.809494,144.956188,-37.81878617,144.9692956
434908251,609/243 Franklin Street,Melbourne,3000,350,Apartment,1,1,0,0,N,-37.8095502,144.9566201,-37.79873,144.95064,-37.74119,144.94274,-37.811981,144.955654,-37.809428,144.955474,-37.809494,144.956188,-37.81878617,144.9692956
435112599,402/243 Franklin Street,Melbourne,3000,345,Apartment,1,1,0,0,N,-37.8095502,144.9566201,-37.79873,144.95064,-37.74119,144.94274,-37.811981,144.955654,-37.809428,144.955474,-37.809494,144.956188,-37.81878617,144.9692956
435112535,303/263 Franklin Street,Melbourne,3000,550,Apartment,2,1,0,0,N,-37.8095502,144.9566201,-37.79873,144.95064,-37.74119,144.94274,-37.811981,144.955654,-37.809428,144.955474,-37.809494,144.956188,-37.81878617,144.9692956
435112379,1404/568 Collins Street,Melbourne,3000,580,Apartment,2,1,0,0,N,-37.81846898,144.9554711,-37.82935,144.9535,-37.74119,144.94274,-37.817936,144.951411,-37.818741,144.955183,-37.819325,144.953509,-37.81878617,144.9692956
435112375,1307/155 Franklin Street,Melbourne,3000,580,Apartment,2,1,0,0,N,-37.80866473,144.9594735,-37.80205,144.96951,-37.74119,144.94274,-37.809939,144.962594,-37.80689,144.959849,-37.809659,144.95841,-37.81878617,144.9692956
435111235,31/398 La Trobe Street,Melbourne,3000,450,Apartment,1,1,1,0,N,-37.811106,144.9579055,-37.79873,144.95064,-37.74119,144.94274,-37.811981,144.955654,-37.811061,144.958712,-37.810236,144.958405,-37.81878617,144.9692956
435111023,1002/483 Swanston Street,Melbourne,3000,580,Apartment,2,1,1,0,N,-37.80721793,144.9623358,-37.80205,144.96951,-38.01399,145.17547,-37.809939,144.962594,-37.807799,144.962868,-37.807495,144.965637,-37.79768225,144.9686789
435110851,7/7 Drewery Lane,Melbourne,3000,680,Apartment,2,2,1,0,N,-37.81107415,144.9639021,-37.80205,144.96951,-38.01399,145.17547,-37.809939,144.962594,-37.810382,144.964274,-37.811598,144.964195,-37.81878617,144.9692956
435110667,1007/565 Flinders Street,Melbourne,3000,650,Apartment,2,2,1,0,Y,-37.82106828,144.9558995,-37.82935,144.9535,-37.74119,144.94274,-37.817936,144.951411,-37.820834,144.955853,-37.819325,144.953509,-37.81878617,144.9692956
435110615,2802/160 Spencer Street,Melbourne,3000,800,Apartment,2,2,1,0,N,-37.81743491,144.9536463,-37.82935,144.9535,-37.74119,144.94274,-37.817936,144.951411,-37.817063,144.953514,-37.819179,144.95341,-37.81878617,144.9692956
421136314,5403/135 A'Beckett Street,Melbourne,3000,600,Apartment,2,1,1,0,N,-37.809888,144.959738,-37.80205,144.96951,-37.74119,144.94274,-37.809939,144.962594,-37.811005,144.959122,-37.810604,144.95885,-37.81878617,144.9692956
432403062,606/33 Mackenzie Street,Melbourne,3000,400,Apartment,1,1,0,0,N,-37.80768181,144.9668306,-37.80205,144.96951,-38.01399,145.17547,-37.809939,144.962594,-37.808909,144.966098,-37.808579,144.966311,-37.79768225,144.9686789
434904203,206/639 Little Bourke Street,Melbourne,3000,690,Apartment,4,2,0,0,N,-37.81602907,144.9535448,-37.82935,144.9535,-37.74119,144.94274,-37.817936,144.951411,-37.816846,144.953997,-37.814821,144.952077,-37.81878617,144.9692956
435108463,2401/8 Franklin Street,Melbourne,3000,670,Apartment,2,2,0,0,Y,-37.80743338,144.9619843,-37.80205,144.96951,-37.80597,144.95288,-37.809939,144.962594,-37.807799,144.962868,-37.807495,144.965637,-37.79768225,144.9686789
434095251,4805/38 Rose Lane,Melbourne,3000,610,Apartment,2,1,1,0,Y,-37.81501255,144.9541729,-37.81271,144.94055,-37.74119,144.94274,-37.811981,144.955654,-37.815313,144.952381,-37.814288,144.955124,-37.81878617,144.9692956
432119490,3102/318 Queen Street,Melbourne,3000,580,Apartment,2,1,0,0,N,-37.81121545,144.9592572,-37.80205,144.96951,-37.74119,144.94274,-37.809939,144.962594,-37.811005,144.959122,-37.811698,144.959069,-37.81878617,144.9692956
435006867,4706/500 Elizabeth Street,Melbourne,3000,590,Apartment,2,2,0,0,N,-37.80723593,144.9602201,-37.80205,144.96951,-37.80597,144.95288,-37.809939,144.962594,-37.80689,144.959849,-37.809659,144.95841,-37.79768225,144.9686789
435006703,1502/155 Franklin Street,Melbourne,3000,620,Apartment,2,2,0,0,N,-37.80866473,144.9594735,-37.80205,144.96951,-37.74119,144.94274,-37.809939,144.962594,-37.80689,144.959849,-37.809659,144.95841,-37.81878617,144.9692956
430829318,2307/288 Spencer Street,Melbourne,3000,420,Apartment,1,1,0,0,N,-37.81382683,144.9520213,-37.81271,144.94055,-37.74119,144.94274,-37.811981,144.955654,-37.813405,144.951502,-37.814821,144.952077,-37.81878617,144.9692956
435006367,1612/155 Franklin Street,Melbourne,3000,580,Apartment,2,1,0,0,N,-37.80866473,144.9594735,-37.80205,144.96951,-37.74119,144.94274,-37.809939,144.962594,-37.80689,144.959849,-37.809659,144.95841,-37.81878617,144.9692956
435006219,2605/560 Lonsdale Street,Melbourne,3000,770,Apartment,2,2,1,0,N,-37.81396911,144.9556529,-37.81271,144.94055,-37.74119,144.94274,-37.811981,144.955654,-37.812461,144.956799,-37.814255,144.955807,-37.81878617,144.9692956
421342850,3701/135 A'beckett Street,Melbourne,3000,500,Apartment,1,1,0,0,N,-37.80975806,144.9597028,-37.80205,144.96951,-37.74119,144.94274,-37.809939,144.962594,-37.811005,144.959122,-37.810604,144.95885,-37.81878617,144.9692956
435107291,406/393 Spencer Street,Melbourne,3000,520,Apartment,1,1,1,0,Y,-37.81150102,144.9500853,-37.81271,144.94055,-37.74119,144.94274,-37.811981,144.955654,-37.813211,144.951201,-37.811814,144.950683,-37.81878617,144.9692956
435106559,3510/500 Elizabeth Street,Melbourne,3000,580,Apartment,2,2,0,0,N,-37.80723593,144.9602201,-37.80205,144.96951,-37.80597,144.95288,-37.809939,144.962594,-37.80689,144.959849,-37.809659,144.95841,-37.79768225,144.9686789
435106259,503/368 Little Collins Street,Melbourne,3000,450,Apartment,1,1,1,0,N,-37.81547421,144.962314,-37.80205,144.96951,-37.74119,144.94274,-37.818305,144.966964,-37.815428,144.963669,-37.815682,144.961175,-37.81878617,144.9692956
435106111,3702/601 Little Lonsdale Street,Melbourne,3000,440,Apartment,1,1,0,0,N,-37.81369936,144.9539257,-37.81271,144.94055,-37.74119,144.94274,-37.811981,144.955654,-37.81248,144.953732,-37.814288,144.955124,-37.81878617,144.9692956
435106107,4106/601 Little Lonsdale Street,Melbourne,3000,480,Apartment,1,1,0,0,Y,-37.81369936,144.9539257,-37.81271,144.94055,-37.74119,144.94274,-37.811981,144.955654,-37.81248,144.953732,-37.814288,144.955124,-37.81878617,144.9692956
435106099,2203/601 Little Lonsdale Street,Melbourne,3000,430,Apartment,1,1,0,0,N,-37.81369936,144.9539257,-37.81271,144.94055,-37.74119,144.94274,-37.811981,144.955654,-37.81248,144.953732,-37.814288,144.955124,-37.81878617,144.9692956
435105775,7910/228 La Trobe Street,Melbourne,3000,950,Other,2,2,1,0,N,-37.80977208,144.9624601,-37.80205,144.96951,-38.01399,145.17547,-37.809939,144.962594,-37.810291,144.961596,-37.811598,144.964195,-37.81878617,144.9692956
435105771,2703/433 Collins Street,Melbourne,3000,620,Apartment,1,1,1,0,N,-37.81793101,144.9601148,-37.82935,144.9535,-37.74119,144.94274,-37.818305,144.966964,-37.817372,144.959913,-37.817685,144.961824,-37.81878617,144.9692956
435105767,4407/618 Lonsdale Street,Melbourne,3000,620,Apartment,2,2,1,0,N,-37.81442001,144.954054,-37.81271,144.94055,-37.74119,144.94274,-37.811981,144.955654,-37.81496,144.952311,-37.814288,144.955124,-37.81878617,144.9692956
435105763,2910/118-134 ABeckett Street,Melbourne,3000,650,Apartment,2,2,1,0,N,-37.80866473,144.9594735,-37.80205,144.96951,-37.74119,144.94274,-37.809939,144.962594,-37.80689,144.959849,-37.809659,144.95841,-37.81878617,144.9692956
435003547,138 Spencer Street,Melbourne,3000,600,Apartment,1,1,0,0,N,-37.81743491,144.9536463,-37.82935,144.9535,-37.74119,144.94274,-37.817936,144.951411,-37.817063,144.953514,-37.819179,144.95341,-37.81878617,144.9692956
435104779,5003/464-466 Collins Street,Melbourne,3000,550,Apartment,1,1,1,0,N,-37.81756745,144.9586399,-37.82935,144.9535,-37.74119,144.94274,-37.811981,144.955654,-37.817457,144.959092,-37.816648,144.961296,-37.81878617,144.9692956
434899063,1419/555 St Kilda Road,Melbourne,3000,650,Apartment,2,2,1,0,N,-37.84763393,144.9803622,-37.84883,144.98214,-37.84883,144.98214,-37.849518,144.98986,-37.847552,144.979719,-37.847707,144.980374,-37.84527552,144.9775368
434898999,2807/568 Collins Street,Melbourne,3000,550,Apartment,2,2,0,0,N,-37.81846898,144.9554711,-37.82935,144.9535,-37.74119,144.94274,-37.817936,144.951411,-37.818741,144.955183,-37.819325,144.953509,-37.81878617,144.9692956
434898811,2205/462 Elizabeth Street,Melbourne,3000,650,Apartment,2,2,0,0,N,-37.80787113,144.9605113,-37.80205,144.96951,-37.80597,144.95288,-37.809939,144.962594,-37.80689,144.959849,-37.809659,144.95841,-37.79768225,144.9686789
435002383,4406/38 Rose Lane,Melbourne,3000,670,Apartment,2,2,0,0,N,-37.81501255,144.9541729,-37.81271,144.94055,-37.74119,144.94274,-37.811981,144.955654,-37.815313,144.952381,-37.814288,144.955124,-37.81878617,144.9692956
434898251,1110/371 Little Lonsdale Street,Melbourne,3000,650,Apartment,2,2,0,0,N,-37.81181276,144.9610511,-37.80205,144.96951,-37.74119,144.94274,-37.809939,144.962594,-37.811105,144.961778,-37.812636,144.960645,-37.81878617,144.9692956
435002079,602/141 La Trobe Street,Melbourne,3000,400,Apartment,1,1,0,0,N,-37.80874709,144.9674758,-37.80205,144.96951,-38.01399,145.17547,-37.809939,144.962594,-37.808185,144.968537,-37.808579,144.966311,-37.81878617,144.9692956
435002043,2503/135 A'Beckett Street,Melbourne,3000,590,Apartment,2,1,0,1,Y,-37.80975806,144.9597028,-37.80205,144.96951,-37.74119,144.94274,-37.809939,144.962594,-37.811005,144.959122,-37.810604,144.95885,-37.81878617,144.9692956
435103475,405/455 Elizabeth Street,Melbourne,3000,450,Apartment,2,1,0,0,Y,-37.80842933,144.9602064,-37.80205,144.96951,-37.74119,144.94274,-37.809939,144.962594,-37.80689,144.959849,-37.809659,144.95841,-37.79768225,144.9686789
435102731,3104/22 Jane Bell Lane,Melbourne,3000,700,Apartment,2,1,1,0,N,-37.8101513,144.966218,-37.80205,144.96951,-38.01399,145.17547,-37.809939,144.962594,-37.808909,144.966098,-37.809574,144.966488,-37.81878617,144.9692956
