id,address,suburb,postcode,price,propertyType,bedrooms,bathrooms,parkingSpaces,studies,furnished,latitude,longitude,min_pri_longitude,min_pri_latitude,min_pri_icsea,min_sec_longitude,min_sec_latitude,min_sec_icsea,min_train_longitude,min_train_latitude,min_tram_longitude,min_tram_latitude,min_bus_longitude,min_bus_latitude,min_park_longitude,min_park_latitude
435057383,1/36 Prospect Hill Road,Camberwell,3124,550,Apartment,3,1,1,0,N,-37.829026,145.063164,145.05805,-37.83268,1192.0,145.07282,-37.83015,1122.0,145.058697,-37.826567,145.063507,-37.832062,145.063692,-37.828884,145.1041567003201,-37.83915180149627
429828590,1/2 Callanish Road,Camberwell,3124,550,Unit,2,1,0,0,N,-37.84577769,145.08797791,145.08447,-37.84805,1175.0,145.07282,-37.83015,1122.0,145.080511,-37.851563,145.086718,-37.849321,145.09229,-37.842139,145.1041567003201,-37.83915180149627
434949827,201/585 Burke Road,Camberwell,3124,650,Apartment,2,2,2,0,N,-37.84140261,145.05456815,145.04589,-37.83926,1169.0,145.04507,-37.83988,1153.0,145.051655,-37.853279,145.054849,-37.841589,145.062577,-37.843303,145.1041567003201,-37.83915180149627
435132511,114 Through Rd,Camberwell,3124,650,House,3,1,2,0,N,-37.840452,145.092354,145.09737,-37.84264,1130.0,145.07282,-37.83015,1122.0,145.07556,-37.843985,145.093801,-37.835531,145.092597,-37.839918,145.1041567003201,-37.83915180149627
434221959,G03/1309 Toorak Road,Camberwell,3124,539,Apartment,2,1,1,0,N,-37.84953244,145.08929633,145.08447,-37.84805,1175.0,145.10333,-37.86453,1074.0,145.080511,-37.851563,145.089596,-37.849656,145.095427,-37.850931,145.1041567003201,-37.83915180149627
434822023,36 Cooloongatta Road,Camberwell,3124,700,House,3,2,2,0,N,-37.837262,145.075733,145.08314,-37.83096,1185.0,145.07282,-37.83015,1122.0,145.070298,-37.835716,145.077245,-37.833793,145.075765,-37.830398,145.1041567003201,-37.83915180149627
434184855,216 Warrigal Road,Camberwell,3124,590,House,4,2,4,0,N,-37.847585,145.095921,145.09737,-37.84264,1130.0,145.10333,-37.86453,1074.0,145.080511,-37.851563,145.095466,-37.850328,145.096368,-37.846621,145.1041567003201,-37.83915180149627
435105267,19 Glyndon Rd,Camberwell,3124,600,Unit,2,2,2,0,N,-37.83634726,145.07871063,145.08314,-37.83096,1185.0,145.07282,-37.83015,1122.0,145.070298,-37.835716,145.079646,-37.834084,145.080252,-37.830868,145.1041567003201,-37.83915180149627
434794375,12 Kingfield Court,Camberwell,3124,610,House,3,1,2,0,N,-37.83796183,145.09207345,145.09737,-37.84264,1130.0,145.07282,-37.83015,1122.0,145.088648,-37.8243,145.093801,-37.835531,145.09254,-37.839494,145.1041567003201,-37.83915180149627
433981767,1  Oxford St,Camberwell,3124,1000,House,6,7,2,1,Y,-37.844879,145.096366,145.09737,-37.84264,1130.0,145.10333,-37.86453,1074.0,145.080511,-37.851563,145.095466,-37.850328,145.096552,-37.844749,145.1041567003201,-37.83915180149627
434212271,105/776-780 Riversdale Road,Camberwell,3124,450,Apartment,2,1,1,0,N,-37.83404553,145.07850908,145.08314,-37.83096,1185.0,145.07282,-37.83015,1122.0,145.070298,-37.835716,145.079333,-37.83389,145.078405,-37.830684,145.1041567003201,-37.83915180149627
434148291,2/3 Wanawong Crescent,Camberwell,3124,420,Unit,2,1,1,0,N,-37.84259099,145.07623741,145.08447,-37.84805,1175.0,145.07282,-37.83015,1122.0,145.07556,-37.843985,145.073407,-37.845914,145.068459,-37.847401,145.1041567003201,-37.83915180149627
435137527,2/22 Russell Street,Camberwell,3124,615,Unit,2,2,1,0,N,-37.82407,145.063692,145.05805,-37.83268,1192.0,145.0691,-37.82029,1127.0,145.06819,-37.825894,145.058313,-37.823434,145.06552,-37.823282,145.1041567003201,-37.83915180149627
435130719,50 Rowell Avenue,Camberwell,3124,1250,House,3,3,2,0,N,-37.83992262,145.06067839,145.05805,-37.83268,1192.0,145.04507,-37.83988,1153.0,145.070298,-37.835716,145.064195,-37.837913,145.063328,-37.839765,145.1041567003201,-37.83915180149627
435119455,4/28 Donna Buang Street,Camberwell,3124,470,Unit,2,1,1,0,N,-37.845068,145.06704,145.06261,-37.8479,1168.0,145.07282,-37.83015,1122.0,145.07556,-37.843985,145.069159,-37.842339,145.066648,-37.847092,145.1041567003201,-37.83915180149627
435076087,G01/994 Toorak Road,Camberwell,3124,540,Apartment,2,2,1,0,N,-37.84705774,145.06465089,145.06261,-37.8479,1168.0,145.04507,-37.83988,1153.0,145.07556,-37.843985,145.069159,-37.842339,145.064119,-37.846897,145.1041567003201,-37.83915180149627
435039271,11/995 Burke Road,Camberwell,3124,480,Apartment,2,1,1,0,N,-37.82277035,145.05810233,145.05048,-37.82028,1010.0,145.0691,-37.82029,1127.0,145.058697,-37.826567,145.058313,-37.823434,145.06552,-37.823282,145.0151436594333,-37.81742702460311
435023175,3/9 Matlock Street,Camberwell,3124,450,Apartment,2,1,1,0,N,-37.827518,145.070612,145.08314,-37.83096,1185.0,145.07282,-37.83015,1122.0,145.06819,-37.825894,145.069308,-37.832698,145.071192,-37.829728,145.1041567003201,-37.83915180149627
435014439,2/594 Riversdale Road,Camberwell,3124,525,Apartment,2,2,1,0,N,-37.83221663,145.06273649,145.05805,-37.83268,1192.0,145.07282,-37.83015,1122.0,145.069646,-37.831505,145.063507,-37.832062,145.059638,-37.832287,145.1041567003201,-37.83915180149627
434945583,7A Laxdale Road,Camberwell,3124,900,House,3,2,2,0,N,-37.84637085,145.08717913,145.08447,-37.84805,1175.0,145.07282,-37.83015,1122.0,145.080511,-37.851563,145.086718,-37.849321,145.09229,-37.842139,145.1041567003201,-37.83915180149627
419618762,2/15 Orange Grove,Camberwell,3124,1250,Townhouse,5,3,6,1,Y,-37.842071,145.067408,145.06261,-37.8479,1168.0,145.07282,-37.83015,1122.0,145.07556,-37.843985,145.067815,-37.841154,145.06296,-37.841687,145.1041567003201,-37.83915180149627
434927223,7 Wandin Road,Camberwell,3124,925,House,4,3,2,0,N,-37.83197479,145.06892948,145.05805,-37.83268,1192.0,145.07282,-37.83015,1122.0,145.069646,-37.831505,145.069308,-37.832698,145.07119,-37.829827,145.1041567003201,-37.83915180149627
433712111,3/728 Burke Road,Camberwell,3124,550,Apartment,3,1,0,0,N,-37.82591979,145.05795001,145.05805,-37.83268,1192.0,145.0691,-37.82029,1127.0,145.058697,-37.826567,145.057815,-37.825967,145.059675,-37.828701,145.0151436594333,-37.81742702460311
434696131,4 Moorhouse Street,Camberwell,3124,1190,House,5,2,1,0,Y,-37.826575,145.067557,145.05805,-37.83268,1192.0,145.07282,-37.83015,1122.0,145.06819,-37.825894,145.065886,-37.832336,145.065085,-37.825582,145.1041567003201,-37.83915180149627
434321519,1/240B Warrigal Road,Camberwell,3124,500,Apartment,3,1,0,0,N,-37.85064129,145.09536208,145.09737,-37.84264,1130.0,145.10333,-37.86453,1074.0,145.080511,-37.851563,145.095466,-37.850328,145.095427,-37.850931,145.1041567003201,-37.83915180149627
433330882,3/10 Fordham Avenue,Camberwell,3124,460,Apartment,2,1,1,0,N,-37.834552,145.073121,145.08314,-37.83096,1185.0,145.07282,-37.83015,1122.0,145.070298,-37.835716,145.072668,-37.833276,145.073002,-37.830055,145.1041567003201,-37.83915180149627
432531598,5/10 Fordham Avenue,Camberwell,3124,460,Apartment,2,1,1,0,N,-37.834552,145.073121,145.08314,-37.83096,1185.0,145.07282,-37.83015,1122.0,145.070298,-37.835716,145.072668,-37.833276,145.073002,-37.830055,145.1041567003201,-37.83915180149627
432661046,8/234 Warrigal Road,Camberwell,3124,215,Apartment,1,1,0,0,Y,-37.84942229,145.09557925,145.09737,-37.84264,1130.0,145.10333,-37.86453,1074.0,145.080511,-37.851563,145.095466,-37.850328,145.095837,-37.848703,145.1041567003201,-37.83915180149627
416811921,103/565  Camberwell Road,Camberwell,3124,500,Apartment,2,2,1,0,N,-37.84452118,145.07200261,145.06261,-37.8479,1168.0,145.07282,-37.83015,1122.0,145.07556,-37.843985,145.071525,-37.844432,145.068459,-37.847401,145.1041567003201,-37.83915180149627
403142103,234 Warrigal Road,Camberwell,3124,180,Studio,1,1,8,0,Y,-37.84942245,145.09558105,145.09737,-37.84264,1130.0,145.10333,-37.86453,1074.0,145.080511,-37.851563,145.095466,-37.850328,145.095837,-37.848703,145.1041567003201,-37.83915180149627
435147303,18 Lambourne Avenue,Rowville,3178,475,House,3,1,2,0,N,-37.912374,145.269415,145.27623,-37.9116,1070.0,145.23709,-37.92389,1019.0,145.30753,-37.892672,145.18193,-37.856445,145.271313,-37.912981,145.30725983539617,-37.90771731696453
435132919,22 Armstrong Drive,Rowville,3178,550,House,4,2,2,0,N,-37.927167,145.255108,145.26246,-37.91841,1069.0,145.23709,-37.92389,1019.0,145.30753,-37.892672,145.18193,-37.856445,145.254165,-37.925723,145.2603769059119,-37.95010652745816
435131587,14 Colorado Crescent,Rowville,3178,480,House,3,2,3,0,N,-37.915769,145.256424,145.26246,-37.91841,1069.0,145.23709,-37.92389,1019.0,145.295251,-37.881698,145.18193,-37.856445,145.257076,-37.916142,145.2603769059119,-37.95010652745816
435116379,92 Sovereign Manors Crescent,Rowville,3178,495,House,3,2,1,0,N,-37.90787176,145.27043799,145.27623,-37.9116,1070.0,145.23709,-37.92389,1019.0,145.295251,-37.881698,145.18193,-37.856445,145.269612,-37.906927,145.30725983539617,-37.90771731696453
434821299,61 Balladonia Road,Rowville,3178,435,House,3,1,2,0,N,-37.913038,145.2637,145.26246,-37.91841,1069.0,145.23709,-37.92389,1019.0,145.295251,-37.881698,145.18193,-37.856445,145.262911,-37.913759,145.30725983539617,-37.90771731696453
432324846,162 Taylors Lane,Rowville,3178,420,House,3,2,2,0,N,-37.908406,145.247908,145.26328,-37.90532,1089.0,145.23709,-37.92389,1019.0,145.295251,-37.881698,145.18193,-37.856445,145.247242,-37.91112,145.2603769059119,-37.95010652745816
435113071,7 Wanaka Close,Rowville,3178,520,House,4,2,2,0,N,-37.91332,145.245664,145.23711,-37.92292,1048.0,145.23709,-37.92389,1019.0,145.295251,-37.881698,145.18193,-37.856445,145.244702,-37.915056,145.2603769059119,-37.95010652745816
435107759,17 Lidgate Avenue,Rowville,3178,480,House,4,2,1,0,N,-37.921072,145.230793,145.23711,-37.92292,1048.0,145.23709,-37.92389,1019.0,145.176325,-37.966628,145.18193,-37.856445,145.233996,-37.922259,145.24405067655184,-37.95601960151365
435104831,11 Spruce Drive,Rowville,3178,455,House,3,1,2,0,N,-37.916722,145.266617,145.26246,-37.91841,1069.0,145.23709,-37.92389,1019.0,145.30753,-37.892672,145.18193,-37.856445,145.267314,-37.915662,145.30725983539617,-37.90771731696453
435098207,11 Celestial Court,Rowville,3178,450,House,3,1,2,0,N,-37.914408,145.261302,145.26246,-37.91841,1069.0,145.23709,-37.92389,1019.0,145.295251,-37.881698,145.18193,-37.856445,145.260573,-37.914968,145.2603769059119,-37.95010652745816
435087319,22 Tetoora Close,Rowville,3178,610,House,4,2,2,0,N,-37.904025,145.262786,145.26328,-37.90532,1089.0,145.2362,-37.88864,988.0,145.295251,-37.881698,145.18193,-37.856445,145.263509,-37.905242,145.30725983539617,-37.90771731696453
435081423,21 Lonsdale Avenue,Rowville,3178,450,House,3,1,2,0,N,-37.917611,145.257882,145.26246,-37.91841,1069.0,145.23709,-37.92389,1019.0,145.30753,-37.892672,145.18193,-37.856445,145.257093,-37.916367,145.2603769059119,-37.95010652745816
435080459,4/41 Stamford Crescent,Rowville,3178,380,Apartment,2,1,1,0,N,-37.92137166,145.23296881,145.23711,-37.92292,1048.0,145.23709,-37.92389,1019.0,145.295251,-37.881698,145.18193,-37.856445,145.233996,-37.922259,145.24405067655184,-37.95601960151365
435076635,9 Jenhill Court,Rowville,3178,570,House,3,2,2,0,N,-37.917853,145.26816,145.26246,-37.91841,1069.0,145.23709,-37.92389,1019.0,145.30753,-37.892672,145.18193,-37.856445,145.269571,-37.916903,145.30725983539617,-37.90771731696453
427870246,66 Taylors Lane,Rowville,3178,460,House,3,2,2,0,N,-37.916906,145.24625,145.23711,-37.92292,1048.0,145.23709,-37.92389,1019.0,145.295251,-37.881698,145.18193,-37.856445,145.24628,-37.918072,145.2603769059119,-37.95010652745816
434878235,35 Seebeck Road,Rowville,3178,400,House,3,2,2,0,N,-37.939488,145.228052,145.21346,-37.94411,1032.0,145.23709,-37.92389,1019.0,145.1916,-37.978255,145.18193,-37.856445,145.230601,-37.940034,145.24405067655184,-37.95601960151365
435053815,1/13 Gilligans Court,Rowville,3178,485,House,3,2,1,0,N,-37.92698344,145.23065758,145.23711,-37.92292,1048.0,145.23709,-37.92389,1019.0,145.176325,-37.966628,145.18193,-37.856445,145.230937,-37.927909,145.24405067655184,-37.95601960151365
435116599,5/12 Virgilia Court,Rowville,3178,475,House,3,2,2,0,N,-37.92712368,145.24417914,145.24288,-37.93392,1068.0,145.23709,-37.92389,1019.0,145.30753,-37.892672,145.18193,-37.856445,145.244382,-37.925668,145.2603769059119,-37.95010652745816
434995259,8 Superior Avenue,Rowville,3178,495,House,3,2,2,0,N,-37.913369,145.236915,145.23711,-37.92292,1048.0,145.23709,-37.92389,1019.0,145.295251,-37.881698,145.18193,-37.856445,145.236139,-37.913054,145.2603769059119,-37.95010652745816
434993103,8/43 Deschamp Crescent,Rowville,3178,550,House,4,2,1,0,N,-37.92145306,145.23060688,145.23711,-37.92292,1048.0,145.23709,-37.92389,1019.0,145.176325,-37.966628,145.18193,-37.856445,145.233996,-37.922259,145.24405067655184,-37.95601960151365
434639839,157 Turramurra Drive,Rowville,3178,560,House,4,2,4,0,Y,-37.923012,145.234523,145.23711,-37.92292,1048.0,145.23709,-37.92389,1019.0,145.295251,-37.881698,145.18193,-37.856445,145.234118,-37.923378,145.24405067655184,-37.95601960151365
435041915,12 Avril Street,Scoresby,3179,520,House,3,2,1,0,N,-37.898181,145.227747,145.2275,-37.89395,1055.0,145.2362,-37.88864,988.0,145.162058,-37.879504,145.18193,-37.856445,145.226503,-37.898409,145.19234699340024,-37.87809869636699
435130927,91 George Street,Scoresby,3179,490,House,3,1,2,0,N,-37.889215,145.222391,145.2275,-37.89395,1055.0,145.2362,-37.88864,988.0,145.162058,-37.879504,145.18193,-37.856445,145.223192,-37.889491,145.19234699340024,-37.87809869636699
435027879,59 Michele Drive,Scoresby,3179,730,House,5,3,2,0,N,-37.89136991,145.2273679,145.2275,-37.89395,1055.0,145.2362,-37.88864,988.0,145.162058,-37.879504,145.18193,-37.856445,145.224767,-37.888785,145.19234699340024,-37.87809869636699
435011615,699 Stud Road,Scoresby,3179,490,House,4,2,2,0,N,-37.89357,145.233317,145.2275,-37.89395,1055.0,145.2362,-37.88864,988.0,145.295251,-37.881698,145.18193,-37.856445,145.232797,-37.892988,145.19234699340024,-37.87809869636699
435008535,1/17 Golding Court,Scoresby,3179,310,Unit,1,1,0,0,N,-37.891197,145.237353,145.24649,-37.89148,949.0,145.2362,-37.88864,988.0,145.295251,-37.881698,145.18193,-37.856445,145.236655,-37.890478,145.19234699340024,-37.87809869636699
434650427,69 Grayson Drive,Scoresby,3179,465,House,3,1,2,0,N,-37.892341,145.2391,145.24649,-37.89148,949.0,145.2362,-37.88864,988.0,145.295251,-37.881698,145.18193,-37.856445,145.240401,-37.893625,145.19234699340024,-37.87809869636699
435051619,7 Raphael Court,Scoresby,3179,510,House,4,3,3,0,N,-37.893163,145.223046,145.2275,-37.89395,1055.0,145.2362,-37.88864,988.0,145.162058,-37.879504,145.18193,-37.856445,145.221494,-37.893413,145.19234699340024,-37.87809869636699
435115623,3 English Avenue,Scoresby,3179,430,House,3,1,1,0,N,-37.893926,145.231796,145.2275,-37.89395,1055.0,145.2362,-37.88864,988.0,145.295251,-37.881698,145.18193,-37.856445,145.232797,-37.892988,145.19234699340024,-37.87809869636699
434502355,30 Peppermint Grove,Knoxfield,3180,650,House,5,2,1,0,N,-37.879529,145.255016,145.2514,-37.88363,1050.0,145.25904,-37.87321,992.0,145.284385,-37.860452,145.18193,-37.856445,145.257511,-37.879875,145.2104472583638,-37.85272253417029
435135479,2/79 Laura Road,Knoxfield,3180,550,Unit,3,2,2,0,N,-37.89383027,145.24111413,145.24649,-37.89148,949.0,145.2362,-37.88864,988.0,145.295251,-37.881698,145.18193,-37.856445,145.240488,-37.893788,145.19234699340024,-37.87809869636699
435121951,2/63 king Parade,Knoxfield,3180,680,Townhouse,6,3,2,0,N,-37.88644309,145.25594172,145.2514,-37.88363,1050.0,145.25904,-37.87321,992.0,145.295251,-37.881698,145.18193,-37.856445,145.257505,-37.886877,145.30725983539617,-37.90771731696453
435110591,60  Applewood Drive,Knoxfield,3180,730,House,5,3,2,0,N,-37.8781583,145.24947794,145.2514,-37.88363,1050.0,145.25904,-37.87321,992.0,145.284385,-37.860452,145.18193,-37.856445,145.245887,-37.879522,145.2104472583638,-37.85272253417029
435105291,134 OConnor Road,Knoxfield,3180,500,House,3,1,4,0,N,-37.886656,145.241612,145.24649,-37.89148,949.0,145.2362,-37.88864,988.0,145.295251,-37.881698,145.18193,-37.856445,145.241478,-37.886593,145.19846951789037,-37.8660692822282
435089051,1 Honeypot Close,Knoxfield,3180,600,House,3,2,2,0,N,-37.87602,145.251791,145.2514,-37.88363,1050.0,145.25904,-37.87321,992.0,145.284385,-37.860452,145.18193,-37.856445,145.253407,-37.875001,145.2104472583638,-37.85272253417029
421769302,18 Philip Road,Knoxfield,3180,400,House,3,1,3,0,N,-37.885765,145.246771,145.2514,-37.88363,1050.0,145.2362,-37.88864,988.0,145.295251,-37.881698,145.18193,-37.856445,145.24383,-37.884763,145.19846951789037,-37.8660692822282
435114527,7 Foster Crescent,Knoxfield,3180,650,House,5,2,2,0,N,-37.88467,145.245594,145.2514,-37.88363,1050.0,145.2362,-37.88864,988.0,145.284385,-37.860452,145.18193,-37.856445,145.24383,-37.884763,145.19846951789037,-37.8660692822282
435090275,2/71 David Street North,Knoxfield,3180,460,House,3,2,2,0,N,-37.88727611,145.25088353,145.2514,-37.88363,1050.0,145.2362,-37.88864,988.0,145.295251,-37.881698,145.18193,-37.856445,145.251626,-37.888799,145.19846951789037,-37.8660692822282
435044895,1/48 Bunnett Road,Knoxfield,3180,490,Unit,3,2,1,0,N,-37.88124507,145.25615524,145.2514,-37.88363,1050.0,145.25904,-37.87321,992.0,145.284385,-37.860452,145.18193,-37.856445,145.257518,-37.882452,145.2104472583638,-37.85272253417029
435087159,40 Foster Crescent,Knoxfield,3180,420,House,3,1,2,0,N,-37.884682,145.247003,145.2514,-37.88363,1050.0,145.2362,-37.88864,988.0,145.295251,-37.881698,145.18193,-37.856445,145.24383,-37.884763,145.19846951789037,-37.8660692822282
434969091,33 St Laurent Rise,Knoxfield,3180,450,Townhouse,3,2,2,0,N,-37.8951701,145.24692783,145.24649,-37.89148,949.0,145.2362,-37.88864,988.0,145.295251,-37.881698,145.18193,-37.856445,145.249048,-37.89443,145.19234699340024,-37.87809869636699
433941851,414/220 Commercial Road,Prahran,3181,540,Apartment,1,1,1,0,N,-37.84696228,144.99364141,144.98562,-37.84135,1159.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.994032,-37.846976,144.993606,-37.846735,144.9775368097436,-37.84527552218428
435148903,40 Kelvin Grove,Prahran,3181,815,House,3,1,2,0,N,-37.856852,145.008958,145.01777,-37.85219,1039.0,144.99116,-37.85175,1089.0,145.013909,-37.850774,145.008685,-37.853993,145.011,-37.857087,145.00310346903288,-37.8332021391288
435148827,5/17 Ellesmere Road,Prahran,3181,415,Apartment,1,1,1,0,N,-37.85745089,145.00059468,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,145.001649,-37.859073,145.00182,-37.856959,144.9775368097436,-37.84527552218428
435048231,17 ST JOHN STREET,Windsor,3181,715,House,2,1,0,0,N,-37.852101,144.990322,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.989731,-37.851319,144.984351,-37.850244,144.9775368097436,-37.84527552218428
435146659,2/16 Green  Street,Prahran,3181,730,House,3,2,0,0,N,-37.85318074,144.9907134,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.992827,-37.854102,144.983826,-37.853245,144.9775368097436,-37.84527552218428
434836675,1 Lewisham Lane,Windsor,3181,1000,House,3,2,2,0,N,-37.8568627,144.99844275,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.997234,-37.858413,145.001717,-37.85656,144.9775368097436,-37.84527552218428
435144099,4/317 Dandenong Road,Prahran,3181,430,Apartment,2,1,1,0,N,-37.8596165,145.00836603,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,145.019326,-37.856452,145.007528,-37.859804,145.010632,-37.859784,145.00310346903288,-37.8332021391288
435043983,502/27 Macquarie Street,Prahran,3181,440,Apartment,1,1,1,0,N,-37.85012259,144.99225305,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.993678,-37.849106,144.99255,-37.846708,144.9775368097436,-37.84527552218428
435143923,27 Erica St,Windsor,3181,725,Townhouse,2,2,1,0,N,-37.85480917,145.00183426,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,145.002615,-37.853169,145.001996,-37.85506,144.9775368097436,-37.84527552218428
435043871,82 Commercial Road,Prahran,3181,775,House,3,1,1,0,N,-37.84637618,144.98909124,144.98562,-37.84135,1159.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.990583,-37.846314,144.987216,-37.846013,144.9775368097436,-37.84527552218428
435143683,208/1a Peel Street,Windsor,3181,410,Apartment,1,1,1,0,N,-37.85458928,144.98296892,144.97779,-37.85812,1141.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.982345,-37.855031,144.982933,-37.85597,144.9775368097436,-37.84527552218428
434938843,27 Harvey Street,Prahran,3181,470,House,2,1,0,0,N,-37.853519,145.010139,145.01777,-37.85219,1039.0,144.99116,-37.85175,1089.0,145.013909,-37.850774,145.008654,-37.853866,145.011616,-37.854042,145.00310346903288,-37.8332021391288
435041975,4/36 Aberdeen Road,Prahran,3181,400,Apartment,2,1,1,0,N,-37.85275397,145.00429539,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,145.013909,-37.850774,145.002615,-37.853169,145.002328,-37.853299,145.00310346903288,-37.8332021391288
435041435,207/120 High Street,Windsor,3181,400,Apartment,1,1,1,0,N,-37.85166742,144.99066389,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.989731,-37.851319,144.984351,-37.850244,144.9775368097436,-37.84527552218428
435041427,58 Peel Street,Windsor,3181,575,House,2,1,0,0,N,-37.855306,144.986461,144.97779,-37.85812,1141.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.987406,-37.856154,144.982933,-37.85597,144.9775368097436,-37.84527552218428
435140607,7/31 Upton Road,Windsor,3181,595,Apartment,2,1,1,0,N,-37.85293,144.988208,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.987927,-37.851207,144.983826,-37.853245,144.9775368097436,-37.84527552218428
435139659,24 Spring Street,Prahran,3181,610,House,2,1,0,0,N,-37.850661,145.004169,145.00991,-37.84508,1135.0,144.99116,-37.85175,1089.0,145.002142,-37.844591,145.003409,-37.84819,145.002874,-37.850722,145.00310346903288,-37.8332021391288
434933355,22 Banole Avenue,Prahran,3181,950,House,3,2,1,0,Y,-37.854454,145.00467,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,145.013909,-37.850774,145.006276,-37.853556,145.002445,-37.853563,145.00310346903288,-37.8332021391288
435138323,26 Thomas Street South,Windsor,3181,750,House,3,1,1,0,N,-37.85323885,144.9909505,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.992827,-37.854102,144.983826,-37.853245,144.9775368097436,-37.84527552218428
435138075,312/14-18 Porter Street,Prahran,3181,420,Apartment,1,1,1,0,N,-37.85033047,144.99007838,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.989731,-37.851319,144.992271,-37.846541,144.9775368097436,-37.84527552218428
435137735,1/1 Williams Road,Prahran,3181,580,House,2,2,1,0,N,-37.858487,145.001242,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,145.001649,-37.859073,145.001554,-37.858387,144.9775368097436,-37.84527552218428
435037479,61 Chatsworth Road,Prahran,3181,600,House,2,2,1,0,N,-37.850352,145.006701,145.00991,-37.84508,1135.0,144.99116,-37.85175,1089.0,145.013909,-37.850774,145.006489,-37.848594,145.006704,-37.848615,145.00310346903288,-37.8332021391288
435137067,8/237 Dandenong Road,Windsor,3181,575,Apartment,3,1,1,1,N,-37.858473,144.999901,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,145.001649,-37.859073,145.001554,-37.858387,144.9775368097436,-37.84527552218428
435136703,27 Fern Avenue,Windsor,3181,750,House,2,1,1,0,N,-37.855885,145.000312,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,145.000113,-37.852829,145.001717,-37.85656,144.9775368097436,-37.84527552218428
434526343,8/6 Airlie Avenue,Prahran,3181,420,Apartment,2,1,1,0,N,-37.854748,145.008219,145.01777,-37.85219,1039.0,144.99116,-37.85175,1089.0,145.013909,-37.850774,145.008685,-37.853993,145.011454,-37.854562,145.00310346903288,-37.8332021391288
434930987,6 Clarke Street,Prahran,3181,590,House,2,1,0,0,N,-37.84902,144.998753,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,145.002142,-37.844591,144.998042,-37.84745,144.998313,-37.8475,145.00310346903288,-37.8332021391288
435035867,4/51 Union Street,Windsor,3181,425,Apartment,2,1,1,0,N,-37.853774,144.98698,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.987406,-37.856154,144.983826,-37.853245,144.9775368097436,-37.84527552218428
434627603,46 Bendigo Street,Prahran,3181,690,House,3,1,0,0,N,-37.850481,144.997577,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.996436,-37.852199,144.998313,-37.8475,144.9775368097436,-37.84527552218428
435134635,104/139 York Street,Prahran,3181,425,Unit,1,1,0,0,N,-37.84761838,144.99848687,145.00991,-37.84508,1135.0,144.99116,-37.85175,1089.0,145.002142,-37.844591,144.998042,-37.84745,144.998313,-37.8475,145.00310346903288,-37.8332021391288
435033455,50 York Street,Prahran,3181,1000,House,3,2,2,1,N,-37.85069955,144.99830719,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.998089,-37.852434,144.998313,-37.8475,144.9775368097436,-37.84527552218428
435133359,502/283 High Street,Prahran,3181,1200,Apartment,3,2,2,0,N,-37.85229,144.997681,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.992035,-37.856053,144.998089,-37.852434,145.002328,-37.853299,144.9775368097436,-37.84527552218428
435133311,817/132 Commercial Road,Prahran,3181,450,Apartment,1,1,1,0,N,-37.84663699,144.99109119,144.98562,-37.84135,1159.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.990714,-37.846514,144.992271,-37.846541,144.9775368097436,-37.84527552218428
435133227,1/8 Princes Close,Prahran,3181,620,Apartment,2,2,0,0,N,-37.84938771,144.99456094,144.99569,-37.8573,1024.0,144.99116,-37.85175,1089.0,144.98986,-37.849518,144.993921,-37.848948,144.994463,-37.846975,144.9775368097436,-37.84527552218428
